Repeat,Seed,Dataset,TargetPair,FaultType,RunLevelN,FullMAE,MedianReplacementMAE,SingleMaskTrainMAE,MultiMaskTrainMAE,SingleSQTR_MAE,SubsetRoutingMAE,OraclePairExclusionMAE,ExactSetDetectionRate,BothTargetDetectedRate,ExtraChannelTriggerRate,MeanDurationFraction,MeanSeverity
8,2026081508,NUAA,vibration_x+vibration_y,HeteroscedasticNoise,152,0.0399525306535539,0.040147559022435,0.0403164858203352,0.0408513603654822,0.040142057945124,0.040142057945124,0.0379406954754658,0,0,0.0131578947368421,0.684668962194111,1.26840611530005
8,2026081508,PHM2010,force_z+vibration_x,SoftClipping,945,0.0161157319069938,0.0160473880087064,0.0134594183103984,0.0135469329695154,0.0158144761840412,0.015777810094537,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.503743533479074,1.76398241699328
8,2026081508,PHM2010,force_z+vibration_x,IntermittentDropout,945,0.015747005397877,0.0148645002322036,0.012257165993547,0.0131096999386375,0.0109987489865752,0.012205581605265,0.0114861988707107,0.676190476190476,0.684656084656085,0.00846560846560847,0.266285408100337,0.266285408100337
8,2026081508,PHM2010,force_z+vibration_x,GradualDrift,945,0.0138604577757377,0.0135368525242318,0.0127962027104128,0.0138015812114513,0.0133103267961354,0.0133716491931223,0.0114861988707107,0.0243386243386243,0.0243386243386243,0.00846560846560847,0.698083140550683,1.73697729357408
8,2026081508,PHM2010,force_z+vibration_x,HeteroscedasticNoise,945,0.0138057231945503,0.01381868219803,0.0134485861322986,0.0136814788662799,0.0136661339384267,0.0136514093582225,0.0114861988707107,0.00105820105820106,0.00105820105820106,0.00846560846560847,0.700706746755083,1.24899776461107
8,2026081508,PHM2010,force_z+vibration_y,SoftClipping,945,0.0166674325779999,0.0165702954225974,0.0141271647855041,0.0145310077035091,0.0163038507031751,0.0162895149953509,0.0120501203448286,0,0,0.0137566137566138,0.505031219847447,1.73660378986493
8,2026081508,PHM2010,force_z+vibration_y,IntermittentDropout,945,0.0146238379372232,0.0138962188098327,0.0123380910905908,0.0131492575318599,0.0107347034055156,0.0114558880578987,0.0120501203448286,0.397883597883598,0.402116402116402,0.0137566137566138,0.262726831085631,0.262726831085631
8,2026081508,PHM2010,force_z+vibration_y,GradualDrift,945,0.0134898825348252,0.0128857931553683,0.0128233963730573,0.0145101652446985,0.0129476866189326,0.0129316591549304,0.0120501203448286,0,0,0.0137566137566138,0.696502912068854,1.75034351687574
8,2026081508,PHM2010,force_z+vibration_y,HeteroscedasticNoise,945,0.0142448871684271,0.0142823538008517,0.013775884326075,0.0136492123324798,0.0141299262314089,0.0141149459206793,0.0120501203448286,0,0,0.0137566137566138,0.695493248134906,1.24094447129728
8,2026081508,PHM2010,vibration_x+vibration_y,SoftClipping,945,0.0119983973821746,0.0120455421750376,0.012311399794106,0.0128178768768919,0.0120709787529631,0.0120613189022012,0.013837131998922,0,0,0.00952380952380952,0.501438459593114,1.75055972668615
8,2026081508,PHM2010,vibration_x+vibration_y,IntermittentDropout,945,0.0118685259861704,0.0137695606982196,0.0137937251038964,0.0142874652021639,0.0131266340948646,0.0142607744799828,0.013837131998922,0.391534391534392,0.395767195767196,0.00952380952380952,0.264071550927853,0.264071550927853
8,2026081508,PHM2010,vibration_x+vibration_y,GradualDrift,945,0.0141586039305335,0.0142984514610205,0.0140569899405831,0.0157270379555953,0.0142357929992402,0.0142289175280552,0.013837131998922,0.00211640211640212,0.00211640211640212,0.00952380952380952,0.694315003818732,1.75014207267674
8,2026081508,PHM2010,vibration_x+vibration_y,HeteroscedasticNoise,945,0.0141255542857228,0.014169753411867,0.0131759353616758,0.0136766334399647,0.0141797650544311,0.0141701100529235,0.013837131998922,0,0,0.00952380952380952,0.69095951569182,1.26330115226791
9,2026081509,NUAA,force_z+vibration_x,SoftClipping,152,0.044872989910941,0.0421038886147611,0.0408870959730589,0.0433413325795967,0.0436006104135061,0.0434446898641987,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.493330510611261,1.62467626214499
9,2026081509,NUAA,force_z+vibration_x,IntermittentDropout,152,0.0467790484047112,0.0418212090885843,0.0402368402416157,0.042722047782595,0.0464176030809551,0.057933236246981,0.0586484258120297,0.842105263157895,0.861842105263158,0.0197368421052632,0.257099723420948,0.257099723420948
9,2026081509,NUAA,force_z+vibration_x,GradualDrift,152,0.0471727275904339,0.0419535838006619,0.0419594477960655,0.0424880197345454,0.0423455863600098,0.0423262169736223,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.707751463184543,1.71387223124221
9,2026081509,NUAA,force_z+vibration_x,HeteroscedasticNoise,152,0.0664306239473918,0.0455185467792458,0.0458230311309863,0.0447096335017941,0.0468101849920218,0.0462917148146916,0.0586484258120297,0,0,0.0197368421052632,0.698617047665933,1.29895614851647
9,2026081509,NUAA,force_z+vibration_y,SoftClipping,152,0.0474522085291925,0.0426815796629414,0.042074390689994,0.0428476651764066,0.0446784044050295,0.0444967593789747,0.040833826260722,0.0263157894736842,0.0263157894736842,0.00657894736842105,0.503971299515734,1.74610651059685
9,2026081509,NUAA,force_z+vibration_y,IntermittentDropout,152,0.0490491892630557,0.0408740252051484,0.0392863361308085,0.041105254194677,0.045253783456391,0.0410531387886796,0.040833826260722,0.868421052631579,0.868421052631579,0.00657894736842105,0.259346873625718,0.259346873625718
9,2026081509,NUAA,force_z+vibration_y,GradualDrift,152,0.0525244494140656,0.0456318617608986,0.0425426366210442,0.0444138153095328,0.0467814181824652,0.0452970720537213,0.040833826260722,0.0986842105263158,0.0986842105263158,0.00657894736842105,0.702499179602024,1.81947872177068
9,2026081509,NUAA,force_z+vibration_y,HeteroscedasticNoise,152,0.0605658919728859,0.0445645586331359,0.0438095983199334,0.0442248531969533,0.0455307052455296,0.0448934538422843,0.040833826260722,0.0131578947368421,0.0131578947368421,0.00657894736842105,0.69905149289825,1.22474890866171
9,2026081509,NUAA,vibration_x+vibration_y,SoftClipping,152,0.0393430230494699,0.0393466873394831,0.0402661094547041,0.0403378706983152,0.0395195911242844,0.0395195911242844,0.0379406954754658,0,0,0.0131578947368421,0.488377201611051,1.73127866411108
9,2026081509,NUAA,vibration_x+vibration_y,IntermittentDropout,152,0.0421937931507357,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0392042660017329,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.259988951165733,0.259988951165733
9,2026081509,NUAA,vibration_x+vibration_y,GradualDrift,152,0.039497522577277,0.03836979642873,0.0397971073066892,0.0396563189741554,0.038116111587947,0.038116111587947,0.0379406954754658,0,0,0.0131578947368421,0.696255835267138,1.75725941298194
9,2026081509,NUAA,vibration_x+vibration_y,HeteroscedasticNoise,152,0.0400627192817189,0.0401952406952103,0.0405420702135423,0.0409052060872832,0.0401746518827357,0.0401746518827357,0.0379406954754658,0,0,0.0131578947368421,0.697941054768866,1.22574822251723
9,2026081509,PHM2010,force_z+vibration_x,SoftClipping,945,0.0159845553135793,0.0158854914782019,0.0133657504367528,0.0134910672048219,0.0156580674263518,0.0156347628952147,0.0114861988707107,0.00317460317460317,0.00317460317460317,0.00846560846560847,0.495619120453859,1.73798992599726
9,2026081509,PHM2010,force_z+vibration_x,IntermittentDropout,945,0.0157975582749131,0.0148498314351548,0.0121990924421433,0.0130589842817149,0.0109681942756224,0.0121605764061287,0.0114861988707107,0.678306878306878,0.686772486772487,0.00846560846560847,0.2589902234152,0.2589902234152
9,2026081509,PHM2010,force_z+vibration_x,GradualDrift,945,0.0142389841922291,0.0136838919946184,0.0127314201011758,0.0138496450258164,0.0134649454376606,0.0134714966811248,0.0114861988707107,0.0222222222222222,0.0222222222222222,0.00846560846560847,0.705766125545212,1.74527562761231
9,2026081509,PHM2010,force_z+vibration_x,HeteroscedasticNoise,945,0.013779722254767,0.0137916688659203,0.0135520216512713,0.0137477654688114,0.0137204681024728,0.0137271774425364,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.700363940935526,1.24863164058901
9,2026081509,PHM2010,force_z+vibration_y,SoftClipping,945,0.0161114330329858,0.0159943858833677,0.0134322990471103,0.0139060599031024,0.0157428351812974,0.0157284700960887,0.0120501203448286,0.00105820105820106,0.00105820105820106,0.0137566137566138,0.503570969759716,1.77800892193508
9,2026081509,PHM2010,force_z+vibration_y,IntermittentDropout,945,0.0148046463665663,0.0139425544148524,0.0123233118880388,0.0131856958438685,0.0108002815741976,0.0114921836538416,0.0120501203448286,0.392592592592593,0.397883597883598,0.0137566137566138,0.263377744251076,0.263377744251076
9,2026081509,PHM2010,force_z+vibration_y,GradualDrift,945,0.0135546546656248,0.0128998474920964,0.0128943067525098,0.0145537155313194,0.0128703125335095,0.0128939027215979,0.0120501203448286,0.00105820105820106,0.00105820105820106,0.0137566137566138,0.699502950744784,1.7650942389762
9,2026081509,PHM2010,force_z+vibration_y,HeteroscedasticNoise,945,0.0141348593414559,0.0140918273046346,0.0135785011666495,0.0135445448198067,0.0139525590276565,0.0139436267892348,0.0120501203448286,0,0,0.0137566137566138,0.694206144412721,1.26610812440398
9,2026081509,PHM2010,vibration_x+vibration_y,SoftClipping,945,0.0119505720658104,0.0119986357868834,0.0124015005702319,0.0129490943109797,0.0120031196186395,0.0119934533636237,0.013837131998922,0,0,0.00952380952380952,0.50092768823247,1.75718334869026
9,2026081509,PHM2010,vibration_x+vibration_y,IntermittentDropout,945,0.0117861075657712,0.0136082831382592,0.0136756603570903,0.014176390315142,0.0129768140663101,0.0141118765574438,0.013837131998922,0.376719576719577,0.380952380952381,0.00952380952380952,0.257262574601762,0.257262574601762
9,2026081509,PHM2010,vibration_x+vibration_y,GradualDrift,945,0.0144268037587193,0.0145561470154004,0.0143571337278696,0.0161594504442819,0.0144868937504308,0.0144771712729392,0.013837131998922,0,0,0.00952380952380952,0.703772499429937,1.76343929097869
9,2026081509,PHM2010,vibration_x+vibration_y,HeteroscedasticNoise,945,0.014215171527839,0.0142409319201811,0.013383673600516,0.0139175742472533,0.0142503634359318,0.0142407323504941,0.013837131998922,0,0,0.00952380952380952,0.700547275423567,1.25511262998649
10,2026081510,NUAA,force_z+vibration_x,SoftClipping,152,0.0485296508742045,0.0421494645979255,0.0409525353850564,0.0429510323998999,0.043645446840918,0.0433465131741161,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.506552381807665,1.72466121323007
10,2026081510,NUAA,force_z+vibration_x,IntermittentDropout,152,0.04674573591912,0.0415583833603371,0.0399319588757539,0.042461185418328,0.0462978800428034,0.0571478680462012,0.0586484258120297,0.875,0.894736842105263,0.0197368421052632,0.267747513344447,0.267747513344447
10,2026081510,NUAA,force_z+vibration_x,GradualDrift,152,0.0495988525040206,0.0427898961331323,0.0431662790522006,0.0431256824971341,0.0437630658200547,0.0437226597901824,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.707194046988206,1.7722416762648
10,2026081510,NUAA,force_z+vibration_x,HeteroscedasticNoise,152,0.0627330705093237,0.0498386701507896,0.0499495101440091,0.0485218845847781,0.0502475622648948,0.0502475622648948,0.0586484258120297,0,0,0.0197368421052632,0.688354796111462,1.27312320573608
10,2026081510,NUAA,force_z+vibration_y,SoftClipping,152,0.0488891967675114,0.042873809937729,0.0425119326038925,0.0430953211268964,0.0448438424581927,0.0448250406968369,0.040833826260722,0.0197368421052632,0.0197368421052632,0.00657894736842105,0.487693989167484,1.67268247290106
10,2026081510,NUAA,force_z+vibration_y,IntermittentDropout,152,0.0490384337425722,0.04077268331275,0.039225995228608,0.0412004220275025,0.0452698285101689,0.0412549146181007,0.040833826260722,0.875,0.875,0.00657894736842105,0.262524911869314,0.262524911869314
10,2026081510,NUAA,force_z+vibration_y,GradualDrift,152,0.0510806048419669,0.0434669036575283,0.0418270099906765,0.0428507530391571,0.0441431468764311,0.0442229358033219,0.040833826260722,0.0855263157894737,0.0855263157894737,0.00657894736842105,0.705208536925355,1.73850092462018
10,2026081510,NUAA,force_z+vibration_y,HeteroscedasticNoise,152,0.0554621559792102,0.0419763481164077,0.0419243346278909,0.0421846237320265,0.0422829375212907,0.0422790964465588,0.040833826260722,0.0197368421052632,0.0197368421052632,0.00657894736842105,0.689526000992469,1.22613008824801
10,2026081510,NUAA,vibration_x+vibration_y,SoftClipping,152,0.0392437426500351,0.0392602012570753,0.0404164978485509,0.0402393340092319,0.0392441425807104,0.0392441425807104,0.0379406954754658,0,0,0.0131578947368421,0.50040798486254,1.73442783745094
10,2026081510,NUAA,vibration_x+vibration_y,IntermittentDropout,152,0.0422001256205654,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0389519502673976,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.258831725333027,0.258831725333027
10,2026081510,NUAA,vibration_x+vibration_y,GradualDrift,152,0.0413037940920275,0.0414193075319572,0.0408424616059536,0.0405561457107566,0.0414149954062381,0.0411683383542981,0.0379406954754658,0,0,0.0131578947368421,0.708176612279237,1.7144620843032
10,2026081510,NUAA,vibration_x+vibration_y,HeteroscedasticNoise,152,0.0401475405614728,0.040278283711672,0.0403696360081577,0.0407571598883627,0.040276642706849,0.040276642706849,0.0379406954754658,0,0,0.0131578947368421,0.702251781393886,1.23568243250313
10,2026081510,PHM2010,force_z+vibration_x,SoftClipping,945,0.0163367828058703,0.0163700877662445,0.0137666733576602,0.013977886400689,0.0160647380270097,0.0160515833635413,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.500653121420205,1.73896723146927
10,2026081510,PHM2010,force_z+vibration_x,IntermittentDropout,945,0.015563673692589,0.0147990060106356,0.0121855251426824,0.0130592543246147,0.0109621599374246,0.0121128424260483,0.0114861988707107,0.677248677248677,0.685714285714286,0.00846560846560847,0.266019859741312,0.266019859741312
10,2026081510,PHM2010,force_z+vibration_x,GradualDrift,945,0.0142031912008717,0.0135883293878816,0.0127482153539502,0.0138667549260607,0.0136475159263618,0.0136166239673309,0.0114861988707107,0.0253968253968254,0.0253968253968254,0.00846560846560847,0.69833978377378,1.70885503742981
10,2026081510,PHM2010,force_z+vibration_x,HeteroscedasticNoise,945,0.0140485575734678,0.0140723733612888,0.0137563892806714,0.0139824182568884,0.0139298884047667,0.0139185978358334,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.709676910957605,1.25606079414296
10,2026081510,PHM2010,force_z+vibration_y,SoftClipping,945,0.0163164634307904,0.0163271785497874,0.0139251580258685,0.014389244534604,0.0160148752133093,0.0160140457190479,0.0120501203448286,0,0,0.0137566137566138,0.499303908301455,1.7269263230097
10,2026081510,PHM2010,force_z+vibration_y,IntermittentDropout,945,0.0146236749201405,0.0140419519996161,0.0123633392447408,0.0131758900577424,0.0108362350115555,0.0115744312822001,0.0120501203448286,0.403174603174603,0.410582010582011,0.0137566137566138,0.262878748523881,0.262878748523881
10,2026081510,PHM2010,force_z+vibration_y,GradualDrift,945,0.0133360152726945,0.0127020136619517,0.0130966842552494,0.0146807520426715,0.0127614709858943,0.0127420159751331,0.0120501203448286,0.00317460317460317,0.00317460317460317,0.0137566137566138,0.702335389318391,1.75667602832414
10,2026081510,PHM2010,force_z+vibration_y,HeteroscedasticNoise,945,0.0143037199529239,0.0142176049827921,0.013693738644823,0.0136042101068919,0.0140953128164191,0.0140883120042941,0.0120501203448286,0,0,0.0137566137566138,0.700722836614031,1.25175273506725
10,2026081510,PHM2010,vibration_x+vibration_y,SoftClipping,945,0.0120924852258204,0.0121369068056896,0.0125014693363903,0.0130277078164896,0.0121761300010222,0.012166504913995,0.013837131998922,0,0,0.00952380952380952,0.506971314732032,1.75255884861632
10,2026081510,PHM2010,vibration_x+vibration_y,IntermittentDropout,945,0.0118596774224357,0.0137048395499593,0.0138072790278168,0.014307539575599,0.0130546851404221,0.0142241529200405,0.013837131998922,0.383068783068783,0.387301587301587,0.00952380952380952,0.263135301613808,0.263135301613808
10,2026081510,PHM2010,vibration_x+vibration_y,GradualDrift,945,0.0144116278982839,0.0145697798015049,0.014353625636279,0.015806333931868,0.014499005178091,0.014483793407484,0.013837131998922,0.00105820105820106,0.00105820105820106,0.00952380952380952,0.695568135498202,1.76341237976457
10,2026081510,PHM2010,vibration_x+vibration_y,HeteroscedasticNoise,945,0.0141650106038709,0.0141941648421675,0.0132367338219082,0.0137910060191872,0.0142100426507797,0.0142003725411703,0.013837131998922,0,0,0.00952380952380952,0.698748782719211,1.22351065232056
11,2026081511,NUAA,force_z+vibration_x,SoftClipping,152,0.0487969345870775,0.0420990621875382,0.0412790531859171,0.0433617235162853,0.0435190729093775,0.0435124826869516,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.514410438971251,1.75094385503342
11,2026081511,NUAA,force_z+vibration_x,IntermittentDropout,152,0.0463861831530116,0.0416569641004309,0.0397980677253382,0.0426672992786057,0.0461331368745872,0.0559434710038457,0.0586484258120297,0.875,0.894736842105263,0.0197368421052632,0.260533307568634,0.260533307568634
11,2026081511,NUAA,force_z+vibration_x,GradualDrift,152,0.0493259280820688,0.043548021479866,0.0436481211850503,0.0437243470408092,0.0436820666745269,0.0436796176627042,0.0586484258120297,0,0,0.0197368421052632,0.707743907430942,1.76948261794986
11,2026081511,NUAA,force_z+vibration_x,HeteroscedasticNoise,152,0.06502957709419,0.0478429467509778,0.0485774145311572,0.0469878977894823,0.0479935447895368,0.0479621064545253,0.0586484258120297,0,0,0.0197368421052632,0.687816604287345,1.26451587939849
11,2026081511,NUAA,force_z+vibration_y,SoftClipping,152,0.0499090802369255,0.0428767708151067,0.0427099976621193,0.0434336264299083,0.0450560662081302,0.044758344097131,0.040833826260722,0.0131578947368421,0.0131578947368421,0.00657894736842105,0.502569171763059,1.72264133478814
11,2026081511,NUAA,force_z+vibration_y,IntermittentDropout,152,0.0496443119817938,0.0398687428642148,0.0383116673014313,0.0402721575447989,0.0458723605771108,0.0401880245479952,0.040833826260722,0.855263157894737,0.861842105263158,0.00657894736842105,0.25843155261731,0.25843155261731
11,2026081511,NUAA,force_z+vibration_y,GradualDrift,152,0.0537448781897447,0.0432011085451678,0.0427106940707399,0.0434304614774643,0.0441359164372794,0.0439166801923401,0.040833826260722,0.144736842105263,0.144736842105263,0.00657894736842105,0.701572525343163,1.77936982665172
11,2026081511,NUAA,force_z+vibration_y,HeteroscedasticNoise,152,0.0594279968165971,0.0469568254356113,0.0456736566446747,0.0460941165019891,0.0472768492196775,0.0473111782597378,0.040833826260722,0.0131578947368421,0.0131578947368421,0.00657894736842105,0.715719494210982,1.2335506492593
11,2026081511,NUAA,vibration_x+vibration_y,SoftClipping,152,0.0387911871364349,0.0389196611245048,0.039802741283941,0.0399532649974198,0.0389002256988519,0.0389002256988519,0.0379406954754658,0,0,0.0131578947368421,0.498335501099626,1.81307206586892
11,2026081511,NUAA,vibration_x+vibration_y,IntermittentDropout,152,0.0418783378956635,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.039682634637571,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.261216561358359,0.261216561358359
11,2026081511,NUAA,vibration_x+vibration_y,GradualDrift,152,0.0388565947489034,0.0391478113358367,0.0394825705215303,0.0399181004256929,0.0391171893711013,0.0389665076571238,0.0379406954754658,0.00657894736842105,0.00657894736842105,0.0131578947368421,0.684171657034742,1.77053106624816
11,2026081511,NUAA,vibration_x+vibration_y,HeteroscedasticNoise,152,0.0399058669897851,0.0401009024074796,0.0403495490413275,0.0406136169122185,0.040081831844347,0.040081831844347,0.0379406954754658,0,0,0.0131578947368421,0.698002975661077,1.27195104739061
11,2026081511,PHM2010,force_z+vibration_x,SoftClipping,945,0.0165127043339841,0.0165525414236656,0.0140647690759014,0.0141926020730732,0.0161845933898748,0.0161745107700146,0.0114861988707107,0.00317460317460317,0.00317460317460317,0.00846560846560847,0.492770192693118,1.72660885039111
11,2026081511,PHM2010,force_z+vibration_x,IntermittentDropout,945,0.0159265727071293,0.0148326321065957,0.0122175658705492,0.013053899576257,0.0109342451062992,0.0121535740017189,0.0114861988707107,0.673015873015873,0.681481481481481,0.00846560846560847,0.261485401101118,0.261485401101118
11,2026081511,PHM2010,force_z+vibration_x,GradualDrift,945,0.0135079721823608,0.0131317234177423,0.0126799595741002,0.0137849875419877,0.0130274436971643,0.0130806298817464,0.0114861988707107,0.0306878306878307,0.0306878306878307,0.00846560846560847,0.696668844777857,1.75795481769358
11,2026081511,PHM2010,force_z+vibration_x,HeteroscedasticNoise,945,0.013936997043806,0.0139935311425844,0.0136621228453964,0.0138855015967727,0.013828831964523,0.0138076261302741,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.700907491034672,1.2599078799368
11,2026081511,PHM2010,force_z+vibration_y,SoftClipping,945,0.0161275168366903,0.016093324108105,0.0136249844132482,0.0141189491031767,0.015837180518755,0.0158250331136052,0.0120501203448286,0,0,0.0137566137566138,0.497828524978537,1.72797667323675
11,2026081511,PHM2010,force_z+vibration_y,IntermittentDropout,945,0.0142536824681622,0.0139236694930539,0.012376460635154,0.013210776089333,0.0108267620667672,0.011488657833001,0.0120501203448286,0.37989417989418,0.386243386243386,0.0137566137566138,0.259796409761992,0.259796409761992
11,2026081511,PHM2010,force_z+vibration_y,GradualDrift,945,0.0131115889870743,0.012809818767106,0.0128151096903061,0.0142915504524265,0.0127028704208066,0.0126919761125398,0.0120501203448286,0.00211640211640212,0.00211640211640212,0.0137566137566138,0.699018489377182,1.7562331231227
11,2026081511,PHM2010,force_z+vibration_y,HeteroscedasticNoise,945,0.0139455968458918,0.0140776765164063,0.0135403146944629,0.013530583145481,0.0139222036253614,0.0139132880553706,0.0120501203448286,0,0,0.0137566137566138,0.706061075675311,1.24586241335533
11,2026081511,PHM2010,vibration_x+vibration_y,SoftClipping,945,0.0120183696108841,0.0120552995051766,0.0124058053581242,0.0128772507130364,0.0121045681390533,0.012094966853548,0.013837131998922,0,0,0.00952380952380952,0.496248839152028,1.76024758696854
11,2026081511,PHM2010,vibration_x+vibration_y,IntermittentDropout,945,0.0118852896270257,0.0138162013467334,0.0138197175914539,0.0142648695945091,0.0131107899222076,0.0142841501554158,0.013837131998922,0.387301587301587,0.392592592592593,0.00952380952380952,0.263597945739136,0.263597945739136
11,2026081511,PHM2010,vibration_x+vibration_y,GradualDrift,945,0.0139427347084079,0.0139622900498164,0.01415303385615,0.01588226644846,0.0139884954600243,0.0139787927036699,0.013837131998922,0,0,0.00952380952380952,0.699704535034497,1.75060439885038
11,2026081511,PHM2010,vibration_x+vibration_y,HeteroscedasticNoise,945,0.0141877748239016,0.0142173178823156,0.0132815303463299,0.0137732013905859,0.0142283454008071,0.0142186817131797,0.013837131998922,0,0,0.00952380952380952,0.693188088565109,1.25097927875588
12,2026081512,NUAA,force_z+vibration_x,SoftClipping,152,0.0497061207763205,0.0426336803661451,0.0417646611799732,0.0440240192968219,0.0439525538433983,0.0438928977305965,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.487284754185802,1.80031948219283
12,2026081512,NUAA,force_z+vibration_x,IntermittentDropout,152,0.0459891459416676,0.0415759455325901,0.0399828443373133,0.0427393433850921,0.0462873670820453,0.056901511640219,0.0586484258120297,0.848684210526316,0.861842105263158,0.0197368421052632,0.256256516063928,0.256256516063928
12,2026081512,NUAA,force_z+vibration_x,GradualDrift,152,0.0459566710877674,0.0417219761651038,0.0416696253100204,0.0418735548368994,0.0426017166682963,0.0425997430323945,0.0586484258120297,0,0,0.0197368421052632,0.695479033071946,1.721094070319
12,2026081512,NUAA,force_z+vibration_x,HeteroscedasticNoise,152,0.0615859958251415,0.0470357430227646,0.0473989462354139,0.0462837562654444,0.0478953923364622,0.0473237791111791,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.714778940558932,1.2732340842301
12,2026081512,NUAA,force_z+vibration_y,SoftClipping,152,0.0482460716465543,0.0423638892405966,0.0424401695288356,0.042762685013804,0.0447852399106406,0.0442671801015974,0.040833826260722,0.0131578947368421,0.0131578947368421,0.00657894736842105,0.505574499718911,1.75229416611107
12,2026081512,NUAA,force_z+vibration_y,IntermittentDropout,152,0.0490411898726737,0.0405818282850181,0.0390921180435819,0.0407899982604689,0.0448119933716607,0.0411347326113529,0.040833826260722,0.888157894736842,0.894736842105263,0.00657894736842105,0.258679857399281,0.258679857399281
12,2026081512,NUAA,force_z+vibration_y,GradualDrift,152,0.0526619368657796,0.0406697798965157,0.0402534314291307,0.0416086818552034,0.0399072177983525,0.0402211130345409,0.040833826260722,0.0855263157894737,0.0855263157894737,0.00657894736842105,0.702272013930737,1.76173043737317
12,2026081512,NUAA,force_z+vibration_y,HeteroscedasticNoise,152,0.0609863924854141,0.047383010988213,0.0465401842621147,0.046643310316162,0.0472587452468643,0.0472208151723907,0.040833826260722,0.00657894736842105,0.00657894736842105,0.00657894736842105,0.707864424424067,1.27364863461544
12,2026081512,NUAA,vibration_x+vibration_y,SoftClipping,152,0.0392135883750436,0.039056579046925,0.0398903761993484,0.0399230369185202,0.03901721652353,0.03901721652353,0.0379406954754658,0,0,0.0131578947368421,0.48964363592361,1.64975951884423
12,2026081512,NUAA,vibration_x+vibration_y,IntermittentDropout,152,0.0422889357618361,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0390988720138662,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.253337220967207,0.253337220967207
12,2026081512,NUAA,vibration_x+vibration_y,GradualDrift,152,0.0419829662658576,0.0403402053078037,0.0406651165079362,0.0406538093963554,0.0406239388949763,0.0404327442694571,0.0379406954754658,0,0,0.0131578947368421,0.696937605177303,1.75727341074407
12,2026081512,NUAA,vibration_x+vibration_y,HeteroscedasticNoise,152,0.040165218026125,0.0402852208603571,0.0406624077299027,0.0409084015465954,0.0402626309099647,0.0402626309099647,0.0379406954754658,0,0,0.0131578947368421,0.704656487590759,1.23844651681684
12,2026081512,PHM2010,force_z+vibration_x,SoftClipping,945,0.0158016266218001,0.0158373683216837,0.013461569417182,0.013606317087304,0.015525808557484,0.0155170468856399,0.0114861988707107,0.00317460317460317,0.00317460317460317,0.00846560846560847,0.503765855341304,1.73448029838811
12,2026081512,PHM2010,force_z+vibration_x,IntermittentDropout,945,0.0155838529142122,0.0147611958616059,0.012215458571029,0.0130524627898745,0.010946796809139,0.0120966295887374,0.0114861988707107,0.68042328042328,0.688888888888889,0.00846560846560847,0.260747885444897,0.260747885444897
12,2026081512,PHM2010,force_z+vibration_x,GradualDrift,945,0.0141981853166878,0.0133748574420829,0.0125489366109938,0.0137536803245309,0.0134192424993032,0.0134440020279624,0.0114861988707107,0.019047619047619,0.0201058201058201,0.00846560846560847,0.695539354081352,1.74872816330047
12,2026081512,PHM2010,force_z+vibration_x,HeteroscedasticNoise,945,0.013838960245417,0.0137329360555146,0.0135220154772573,0.0137544469075485,0.0136988637696953,0.013674207569076,0.0114861988707107,0.00105820105820106,0.00105820105820106,0.00846560846560847,0.696621164989638,1.2497374994386
12,2026081512,PHM2010,force_z+vibration_y,SoftClipping,945,0.0159894236774298,0.0160834183104659,0.0137665804132701,0.0141508534073661,0.0158385161000359,0.0158292680864854,0.0120501203448286,0,0,0.0137566137566138,0.502020416673653,1.76265583016827
12,2026081512,PHM2010,force_z+vibration_y,IntermittentDropout,945,0.0144425727353682,0.0139711191000843,0.0123157436357092,0.013123052187273,0.0108182949929323,0.0115436066331568,0.0120501203448286,0.393650793650794,0.4,0.0137566137566138,0.26326939004883,0.26326939004883
