Repeat,Seed,Dataset,TargetPair,FaultType,RunLevelN,FullMAE,MedianReplacementMAE,SingleMaskTrainMAE,MultiMaskTrainMAE,SingleSQTR_MAE,SubsetRoutingMAE,OraclePairExclusionMAE,ExactSetDetectionRate,BothTargetDetectedRate,ExtraChannelTriggerRate,MeanDurationFraction,MeanSeverity
8,2026081508,NUAA,force_z+vibration_x,Noise,152,0.0924070544368296,0.0433743635819998,0.0437294320546046,0.0443446642034319,0.045652175562319,0.0447151446224423,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.601312246894167,1.11405166906806
8,2026081508,NUAA,force_z+vibration_y,Saturation,152,0.110621774654209,0.0409030596912054,0.039487311124562,0.0412600782243729,0.0927218793767343,0.0415893498703652,0.040833826260722,0.953947368421053,0.960526315789474,0.00657894736842105,0.412403499412882,0.412403499412882
8,2026081508,NUAA,force_z+vibration_y,Dropout,152,0.0563182212125008,0.040779071496738,0.0391791546178071,0.0410651111205447,0.0504681198111943,0.0410077976251513,0.040833826260722,0.888157894736842,0.894736842105263,0.00657894736842105,0.385223362441088,0.385223362441088
8,2026081508,NUAA,force_z+vibration_y,Bias,152,0.0763396355681155,0.044853959313527,0.0427061612691149,0.0436675542742921,0.0466150834923921,0.043407070430293,0.040833826260722,0.335526315789474,0.335526315789474,0.00657894736842105,0.589566112390087,1.80544197993915
8,2026081508,NUAA,force_z+vibration_y,Noise,152,0.0862450564735763,0.0455751780152681,0.0446108529384859,0.0458153287538212,0.0458762283803218,0.0453614094278905,0.040833826260722,0.0328947368421053,0.0328947368421053,0.00657894736842105,0.585344460375694,1.13860099124483
8,2026081508,NUAA,vibration_x+vibration_y,Saturation,152,0.0521935483111686,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0384492970505549,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.388787919716458,0.388787919716458
8,2026081508,NUAA,vibration_x+vibration_y,Dropout,152,0.0418588436695256,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0390538412430403,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.415849042276668,0.415849042276668
8,2026081508,NUAA,vibration_x+vibration_y,Bias,152,0.0450325614491206,0.0388682400839131,0.0387834415211024,0.0380669170228546,0.038496857935098,0.0383919519113385,0.0379406954754658,0.0592105263157895,0.0592105263157895,0.0131578947368421,0.621847630324749,1.70129341430634
8,2026081508,NUAA,vibration_x+vibration_y,Noise,152,0.0399213426350444,0.0402409602529841,0.0403003997929936,0.0408431432417248,0.040154820317804,0.040154820317804,0.0379406954754658,0,0,0.0131578947368421,0.59607532195553,1.18033749939368
8,2026081508,PHM2010,force_z+vibration_x,Saturation,945,0.0254426503810658,0.0136915375033421,0.01196071396682,0.0128342106137564,0.0149165212233976,0.0114857559756938,0.0114861988707107,0.991534391534391,1,0.00846560846560847,0.396978344102564,0.396978344102564
8,2026081508,PHM2010,force_z+vibration_x,Dropout,945,0.0227273195042484,0.0144017453022392,0.0121296273245903,0.0129963291646763,0.0111575076685023,0.0119036216728457,0.0114861988707107,0.803174603174603,0.811640211640212,0.00846560846560847,0.393481542823765,0.393481542823765
8,2026081508,PHM2010,force_z+vibration_x,Bias,945,0.0169100913624275,0.0152937058738862,0.0138082276143776,0.0153045986026028,0.0154664552196284,0.0152987177009899,0.0114861988707107,0.0867724867724868,0.0867724867724868,0.00846560846560847,0.602431845079659,1.72614784342385
8,2026081508,PHM2010,force_z+vibration_x,Noise,945,0.0148525422685178,0.0146896463645875,0.0142565771623353,0.0145174842201139,0.0143765347715069,0.0143724430908428,0.0114861988707107,0.00423280423280423,0.00423280423280423,0.00846560846560847,0.605538271784991,1.11923038411194
8,2026081508,PHM2010,force_z+vibration_y,Saturation,945,0.0194659631621099,0.0136041246506154,0.0126408701501635,0.0134764210936959,0.0119096670120734,0.012063596183814,0.0120501203448286,0.986243386243386,1,0.0137566137566138,0.402664056520964,0.402664056520964
8,2026081508,PHM2010,force_z+vibration_y,Dropout,945,0.020305431725421,0.0138731274849507,0.0124569123503706,0.0132928049627442,0.0108029645358073,0.0117424295061463,0.0120501203448286,0.655026455026455,0.664550264550265,0.0137566137566138,0.395868721598185,0.395868721598185
8,2026081508,PHM2010,force_z+vibration_y,Bias,945,0.0154893846698752,0.0141824352988611,0.0156802798107689,0.0180358854395897,0.0141777371754826,0.0142035965558298,0.0120501203448286,0.035978835978836,0.037037037037037,0.0137566137566138,0.600508876684146,1.74057043393048
8,2026081508,PHM2010,force_z+vibration_y,Noise,945,0.0151591919159511,0.0152148519880896,0.014159225665305,0.0140723372128084,0.01483063228672,0.0148331555846256,0.0120501203448286,0,0,0.0137566137566138,0.609646790549204,1.12692693745981
8,2026081508,PHM2010,vibration_x+vibration_y,Saturation,945,0.0158809568643147,0.0136287499590422,0.0136189001570198,0.0144037868687172,0.0158307946667252,0.013856383007175,0.013837131998922,0.990476190476191,1,0.00952380952380952,0.401006622703855,0.401006622703855
8,2026081508,PHM2010,vibration_x+vibration_y,Dropout,945,0.0117712232741847,0.0133811924030127,0.0136512994542046,0.0143164289091684,0.0125212869262647,0.0140093627654893,0.013837131998922,0.580952380952381,0.587301587301587,0.00952380952380952,0.397603759930471,0.397603759930471
8,2026081508,PHM2010,vibration_x+vibration_y,Bias,945,0.0165640997871056,0.0164431488712414,0.0175095087569982,0.0193464762118903,0.016541968553006,0.0165552549218328,0.013837131998922,0.0148148148148148,0.0148148148148148,0.00952380952380952,0.602804948135074,1.73487096258368
8,2026081508,PHM2010,vibration_x+vibration_y,Noise,945,0.0157750348383147,0.0158010872639852,0.014219192533641,0.0147177535051358,0.0158164081493296,0.0158067677418272,0.013837131998922,0,0,0.00952380952380952,0.603179798860824,1.11735838547373
9,2026081509,NUAA,force_z+vibration_x,Saturation,152,0.0917347651872698,0.0433376919880606,0.0416101914094706,0.044196933481239,0.10127046940487,0.0592191847281604,0.0586484258120297,0.934210526315789,0.947368421052632,0.0197368421052632,0.399923506855707,0.399923506855707
9,2026081509,NUAA,force_z+vibration_x,Dropout,152,0.0549907975591642,0.0423573411141229,0.0407121951213095,0.0430959309457728,0.0545006891299552,0.0580203811713597,0.0586484258120297,0.901315789473684,0.914473684210526,0.0197368421052632,0.383010919200725,0.383010919200725
9,2026081509,NUAA,force_z+vibration_x,Bias,152,0.0701660679828423,0.0460430618748807,0.0451540578077498,0.045880705527554,0.0471664817990698,0.0476081670092609,0.0586484258120297,0.0394736842105263,0.0394736842105263,0.0197368421052632,0.617269913301068,1.79747192594386
9,2026081509,NUAA,force_z+vibration_x,Noise,152,0.0955217970701522,0.0485190779048095,0.0480820063355792,0.0474497044759524,0.0492782352353598,0.0492494276801412,0.0586484258120297,0,0,0.0197368421052632,0.596855095390726,1.14127044449358
9,2026081509,NUAA,force_z+vibration_y,Saturation,152,0.111813453400201,0.041177891372925,0.0393573189013673,0.0414425388553078,0.0902964504053945,0.0410785945229229,0.040833826260722,0.973684210526316,0.980263157894737,0.00657894736842105,0.414786322830074,0.414786322830074
9,2026081509,NUAA,force_z+vibration_y,Dropout,152,0.0570238323196713,0.0402120081999244,0.0387952503520975,0.0406526353157953,0.0510641657831153,0.0406580965186336,0.040833826260722,0.881578947368421,0.888157894736842,0.00657894736842105,0.393542730024796,0.393542730024796
9,2026081509,NUAA,force_z+vibration_y,Bias,152,0.0614457575085616,0.0430506086345899,0.0411074752628774,0.0419756145421675,0.0463141084606149,0.0420846752516724,0.040833826260722,0.269736842105263,0.276315789473684,0.00657894736842105,0.599955254657059,1.72242311535462
9,2026081509,NUAA,force_z+vibration_y,Noise,152,0.089443552227388,0.0452968936671241,0.0449272853668242,0.0467981562987509,0.0461528961594343,0.0458858782202868,0.040833826260722,0.0131578947368421,0.0131578947368421,0.00657894736842105,0.625438032839941,1.06185432738927
9,2026081509,NUAA,vibration_x+vibration_y,Saturation,152,0.0523667882217612,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0378602789483831,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.394970245234403,0.394970245234403
9,2026081509,NUAA,vibration_x+vibration_y,Dropout,152,0.0421888400004814,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0398452633112951,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.402890064185631,0.402890064185631
9,2026081509,NUAA,vibration_x+vibration_y,Bias,152,0.0468913813415556,0.0400517043878272,0.0403341084004781,0.0395357899732676,0.0401065751073044,0.0397381661276874,0.0379406954754658,0.0328947368421053,0.0328947368421053,0.0131578947368421,0.587726318325349,1.79787850864108
9,2026081509,NUAA,vibration_x+vibration_y,Noise,152,0.0413527406277233,0.0404991214018873,0.0404552647706832,0.040886633408208,0.040429565427371,0.040429565427371,0.0379406954754658,0,0,0.0131578947368421,0.609043536572954,1.08153593279013
9,2026081509,PHM2010,force_z+vibration_x,Saturation,945,0.0252952283403433,0.0136915375033421,0.01196071396682,0.0128342106137564,0.0148517109360187,0.0114857559756938,0.0114861988707107,0.991534391534391,1,0.00846560846560847,0.393982560992341,0.393982560992341
9,2026081509,PHM2010,force_z+vibration_x,Dropout,945,0.0222324721397014,0.0143675154402896,0.0120761196573428,0.0129190977188363,0.0110432898572902,0.0118500031213886,0.0114861988707107,0.816931216931217,0.825396825396825,0.00846560846560847,0.402137193364796,0.402137193364796
9,2026081509,PHM2010,force_z+vibration_x,Bias,945,0.0169293326076618,0.0152038144307839,0.0139436606598827,0.0152755508214673,0.0151319170339119,0.0150211531304141,0.0114861988707107,0.0931216931216931,0.0931216931216931,0.00846560846560847,0.599058354063061,1.73724686056565
9,2026081509,PHM2010,force_z+vibration_x,Noise,945,0.0146727670534159,0.0143990352459455,0.0140481195080039,0.0143189411243589,0.0141061671611528,0.0140864519114049,0.0114861988707107,0.00105820105820106,0.00105820105820106,0.00846560846560847,0.598182688595202,1.11944979132208
9,2026081509,PHM2010,force_z+vibration_y,Saturation,945,0.0187885204296768,0.0136041246506154,0.0126408701501635,0.0134764210936959,0.0118671474413861,0.012063596183814,0.0120501203448286,0.986243386243386,1,0.0137566137566138,0.388648022417142,0.388648022417142
9,2026081509,PHM2010,force_z+vibration_y,Dropout,945,0.0192454393128006,0.013894201774914,0.0125394681347264,0.0133585709335131,0.0107720339851235,0.0118652213716966,0.0120501203448286,0.663492063492063,0.674074074074074,0.0137566137566138,0.401795382079804,0.401795382079804
9,2026081509,PHM2010,force_z+vibration_y,Bias,945,0.0163219665440363,0.0142927724717931,0.0154939504143858,0.0174981825656551,0.014290038278218,0.0142837755370897,0.0120501203448286,0.0317460317460317,0.0317460317460317,0.0137566137566138,0.601861924688355,1.77316465735782
9,2026081509,PHM2010,force_z+vibration_y,Noise,945,0.0151071317044854,0.0149963324283198,0.0139613400967765,0.0137340650034809,0.0146410274753713,0.0146199372569971,0.0120501203448286,0,0,0.0137566137566138,0.602109939526449,1.13473015160149
9,2026081509,PHM2010,vibration_x+vibration_y,Saturation,945,0.0157644718742939,0.0136287499590422,0.0136189001570198,0.0144037868687172,0.0155603637562514,0.013856383007175,0.013837131998922,0.990476190476191,1,0.00952380952380952,0.400667961444476,0.400667961444476
9,2026081509,PHM2010,vibration_x+vibration_y,Dropout,945,0.0119151219217149,0.0134826764555921,0.0137030146421917,0.0143435615872892,0.0126138631450067,0.0140344628905102,0.013837131998922,0.597883597883598,0.604232804232804,0.00952380952380952,0.401707148660743,0.401707148660743
9,2026081509,PHM2010,vibration_x+vibration_y,Bias,945,0.0174563046522041,0.0171685601507274,0.0183134567317381,0.0207849441474736,0.0173546578527966,0.0173393618875053,0.013837131998922,0.017989417989418,0.017989417989418,0.00952380952380952,0.605426048501332,1.7513158892592
9,2026081509,PHM2010,vibration_x+vibration_y,Noise,945,0.0155484468982851,0.015600429036255,0.014152819797503,0.0146283894368363,0.0155968025075181,0.015587119099827,0.013837131998922,0,0,0.00952380952380952,0.602380900319277,1.12382814013292
10,2026081510,NUAA,force_z+vibration_x,Saturation,152,0.0896497845291765,0.0420448989729829,0.0402356629051422,0.043050893331779,0.0990908931758289,0.0587287924628623,0.0586484258120297,0.960526315789474,0.980263157894737,0.0197368421052632,0.396971342828736,0.396971342828736
10,2026081510,NUAA,force_z+vibration_x,Dropout,152,0.0526122086739618,0.0418702074905147,0.0402678454574356,0.0430649799687536,0.0522515259172967,0.0570801555723003,0.0586484258120297,0.875,0.894736842105263,0.0197368421052632,0.384681139934826,0.384681139934826
10,2026081510,NUAA,force_z+vibration_x,Bias,152,0.0662123543605196,0.0455155517141431,0.0454520484978838,0.0449106746375614,0.0463733070613755,0.0459810637752836,0.0586484258120297,0.0328947368421053,0.0328947368421053,0.0197368421052632,0.587965172030999,1.81179450351069
10,2026081510,NUAA,force_z+vibration_x,Noise,152,0.0913418398381131,0.048443095579843,0.0488695785793005,0.0476394997170827,0.0495439394121855,0.0489278161830277,0.0586484258120297,0,0,0.0197368421052632,0.586746646146206,1.11895835621525
10,2026081510,NUAA,force_z+vibration_y,Saturation,152,0.113376010541038,0.040991491674498,0.0394468338898307,0.0413085592070963,0.0941771253508911,0.0410075517398347,0.040833826260722,0.980263157894737,0.986842105263158,0.00657894736842105,0.406497831578639,0.406497831578639
10,2026081510,NUAA,force_z+vibration_y,Dropout,152,0.0581533128817451,0.0410828509909428,0.0394664461475623,0.0412841755151759,0.0523134147241734,0.0411146143776483,0.040833826260722,0.934210526315789,0.940789473684211,0.00657894736842105,0.411536666270763,0.411536666270763
10,2026081510,NUAA,force_z+vibration_y,Bias,152,0.0703796466178564,0.0419884167063145,0.0423585743925944,0.0430655202772811,0.046582989201029,0.0427024423346881,0.040833826260722,0.243421052631579,0.243421052631579,0.00657894736842105,0.592087117169604,1.73093399297689
10,2026081510,NUAA,force_z+vibration_y,Noise,152,0.0942490998661607,0.0479934244142299,0.0465581001237483,0.047982722152296,0.0494634539643673,0.0487066024578423,0.040833826260722,0.0394736842105263,0.0394736842105263,0.00657894736842105,0.600441764274457,1.13960234410218
10,2026081510,NUAA,vibration_x+vibration_y,Saturation,152,0.0519002343307522,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0383396151654576,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.401872586410216,0.401872586410216
10,2026081510,NUAA,vibration_x+vibration_y,Dropout,152,0.0415318660496391,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0393685565682272,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.397403990782377,0.397403990782377
10,2026081510,NUAA,vibration_x+vibration_y,Bias,152,0.0461479868849773,0.0409145673604856,0.0402014022406826,0.0394101316494107,0.0405733021940797,0.0408613653657786,0.0379406954754658,0.0328947368421053,0.0328947368421053,0.0131578947368421,0.579932460466585,1.71145983322692
10,2026081510,NUAA,vibration_x+vibration_y,Noise,152,0.0403430070537851,0.0402880194325983,0.0406020734320652,0.0408516466866604,0.0401828233644444,0.0401828233644444,0.0379406954754658,0,0,0.0131578947368421,0.61013900946398,1.15916857136409
10,2026081510,PHM2010,force_z+vibration_x,Saturation,945,0.0259942523736121,0.0136915375033421,0.01196071396682,0.0128342106137564,0.0150617074735031,0.0114857559756938,0.0114861988707107,0.991534391534391,1,0.00846560846560847,0.399632684585586,0.399632684585586
10,2026081510,PHM2010,force_z+vibration_x,Dropout,945,0.022056172588443,0.0143669981371433,0.0121195741812649,0.0129585493207833,0.0111764942468216,0.0118395914978052,0.0114861988707107,0.819047619047619,0.827513227513228,0.00846560846560847,0.40078313935354,0.40078313935354
10,2026081510,PHM2010,force_z+vibration_x,Bias,945,0.0172759367809588,0.0151294261244273,0.0140538887897323,0.0154889876380393,0.0151246916005894,0.0150678430792852,0.0114861988707107,0.0941798941798942,0.0941798941798942,0.00846560846560847,0.600606267513945,1.77170389878467
10,2026081510,PHM2010,force_z+vibration_x,Noise,945,0.0149778667330833,0.0148491022908956,0.0144668039722375,0.0147778640719217,0.0146102988027144,0.0145934619064037,0.0114861988707107,0.00317460317460317,0.00317460317460317,0.00846560846560847,0.600153027816784,1.1281781117948
10,2026081510,PHM2010,force_z+vibration_y,Saturation,945,0.0187595489686254,0.0136041246506154,0.0126408701501635,0.0134764210936959,0.0120071440769091,0.012063596183814,0.0120501203448286,0.986243386243386,1,0.0137566137566138,0.401036838865281,0.401036838865281
10,2026081510,PHM2010,force_z+vibration_y,Dropout,945,0.0201623077080757,0.0137263493087924,0.0124917493618957,0.0133154462743666,0.0106985066209639,0.0117627125804102,0.0120501203448286,0.666666666666667,0.677248677248677,0.0137566137566138,0.405198120653718,0.405198120653718
10,2026081510,PHM2010,force_z+vibration_y,Bias,945,0.0158522399477662,0.0140786515950631,0.0151695473837618,0.0172495199965588,0.014022097914399,0.0140167516886591,0.0120501203448286,0.0243386243386243,0.0243386243386243,0.0137566137566138,0.603245812768919,1.72169415403127
10,2026081510,PHM2010,force_z+vibration_y,Noise,945,0.0152933644556736,0.0153577051859251,0.0140314244519203,0.0138609163283718,0.0149637496166331,0.0149531199445176,0.0120501203448286,0.00105820105820106,0.00105820105820106,0.0137566137566138,0.600580263273528,1.1176773492737
10,2026081510,PHM2010,vibration_x+vibration_y,Saturation,945,0.0160303073444138,0.0136287499590422,0.0136189001570198,0.0144037868687172,0.0156339862205593,0.013856383007175,0.013837131998922,0.990476190476191,1,0.00952380952380952,0.396406320036813,0.396406320036813
10,2026081510,PHM2010,vibration_x+vibration_y,Dropout,945,0.011980748063588,0.013695814029491,0.0138333725687309,0.0144233426886503,0.0129076025005099,0.0142898812311701,0.013837131998922,0.580952380952381,0.587301587301587,0.00952380952380952,0.393989862864085,0.393989862864085
10,2026081510,PHM2010,vibration_x+vibration_y,Bias,945,0.0167340145204647,0.0163936872418393,0.0173121290195436,0.0197121285724655,0.0165650244033607,0.0165961728870747,0.013837131998922,0.0137566137566138,0.0137566137566138,0.00952380952380952,0.593929612867559,1.74859093398987
10,2026081510,PHM2010,vibration_x+vibration_y,Noise,945,0.0159680973217141,0.0160181723465384,0.0141934871411099,0.0146597174399722,0.0160203759917083,0.0160106844816243,0.013837131998922,0,0,0.00952380952380952,0.608113449560475,1.13070612261649
11,2026081511,NUAA,force_z+vibration_x,Saturation,152,0.0884135426809999,0.0424093039119435,0.039766701372132,0.0425118382282931,0.0978747952091636,0.0594201731580954,0.0586484258120297,0.940789473684211,0.960526315789474,0.0197368421052632,0.401203728211814,0.401203728211814
11,2026081511,NUAA,force_z+vibration_x,Dropout,152,0.0502455093542428,0.0417767706575074,0.0399108239124851,0.0427990103946138,0.0493786941291343,0.0585231731644286,0.0586484258120297,0.960526315789474,0.980263157894737,0.0197368421052632,0.391543855491868,0.391543855491868
11,2026081511,NUAA,force_z+vibration_x,Bias,152,0.0683673605318059,0.0433657781564012,0.0425902442533221,0.0427094784688755,0.0447817464782005,0.044372227231393,0.0586484258120297,0.0263157894736842,0.0263157894736842,0.0197368421052632,0.588392580835646,1.81975939515473
11,2026081511,NUAA,force_z+vibration_x,Noise,152,0.0892107377458083,0.046216415672873,0.0462503646810309,0.0463285911241629,0.0481946850660965,0.0479325399587371,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.609882981677695,1.1253070928704
11,2026081511,NUAA,force_z+vibration_y,Saturation,152,0.117943057593963,0.0416613273376966,0.0400356793773466,0.041810209859924,0.0954379022512573,0.0416735947704048,0.040833826260722,0.967105263157895,0.973684210526316,0.00657894736842105,0.409697248337321,0.409697248337321
11,2026081511,NUAA,force_z+vibration_y,Dropout,152,0.0565179881289117,0.0405951585970848,0.0392581078909506,0.040866342851984,0.0518289699801371,0.0406923167481476,0.040833826260722,0.901315789473684,0.907894736842105,0.00657894736842105,0.389534796848545,0.389534796848545
11,2026081511,NUAA,force_z+vibration_y,Bias,152,0.0707217807474304,0.0421734159544397,0.0412263259626304,0.0416559630406696,0.0465547105249162,0.0424288970016367,0.040833826260722,0.296052631578947,0.296052631578947,0.00657894736842105,0.617004897424039,1.70994926654568
11,2026081511,NUAA,force_z+vibration_y,Noise,152,0.0901144080842987,0.046334852299688,0.0451333230515063,0.0470350127584076,0.0479064186460396,0.046454809786206,0.040833826260722,0.0263157894736842,0.0263157894736842,0.00657894736842105,0.608150718445166,1.09146966659933
11,2026081511,NUAA,vibration_x+vibration_y,Saturation,152,0.0502282166838347,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0379312860132613,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.410876054952567,0.410876054952567
11,2026081511,NUAA,vibration_x+vibration_y,Dropout,152,0.0420803676871391,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0398579743922206,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.378158441972348,0.378158441972348
11,2026081511,NUAA,vibration_x+vibration_y,Bias,152,0.0488412024728345,0.0415893131787026,0.0407540574960767,0.0400491608399256,0.0415526847567309,0.0413553508593265,0.0379406954754658,0.0328947368421053,0.0328947368421053,0.0131578947368421,0.596042760266731,1.74995125856648
11,2026081511,NUAA,vibration_x+vibration_y,Noise,152,0.040540724971341,0.039934388690477,0.0401184439019624,0.0408652069865187,0.0397163618649566,0.0397163618649566,0.0379406954754658,0,0,0.0131578947368421,0.588507543041301,1.12583340124053
11,2026081511,PHM2010,force_z+vibration_x,Saturation,945,0.0258151505155511,0.0136915375033421,0.01196071396682,0.0128342106137564,0.0149694395532111,0.0114857559756938,0.0114861988707107,0.991534391534391,1,0.00846560846560847,0.407504648935275,0.407504648935275
11,2026081511,PHM2010,force_z+vibration_x,Dropout,945,0.0218865370519657,0.0142927576066758,0.0121410280283467,0.0129810808462976,0.0111246145382701,0.0118973414237349,0.0114861988707107,0.834920634920635,0.843386243386243,0.00846560846560847,0.403284741066487,0.403284741066487
11,2026081511,PHM2010,force_z+vibration_x,Bias,945,0.0172944453055033,0.015457566022848,0.0139710822275582,0.015432814984348,0.015234662334695,0.0151170042584975,0.0114861988707107,0.11005291005291,0.11005291005291,0.00846560846560847,0.600064675620241,1.74135222782292
11,2026081511,PHM2010,force_z+vibration_x,Noise,945,0.0142668683455707,0.0143431104382309,0.0139719918900271,0.0141980083952674,0.014015060964811,0.0140100542616867,0.0114861988707107,0.00211640211640212,0.00211640211640212,0.00846560846560847,0.601916878786741,1.13467239151626
11,2026081511,PHM2010,force_z+vibration_y,Saturation,945,0.0191232042302005,0.0136041246506154,0.0126408701501635,0.0134764210936959,0.0118526819692934,0.012063596183814,0.0120501203448286,0.986243386243386,1,0.0137566137566138,0.390750735963531,0.390750735963531
11,2026081511,PHM2010,force_z+vibration_y,Dropout,945,0.0201753935714961,0.0137993356921494,0.0124885627246389,0.0133545059783401,0.0108838851451335,0.0116505412285432,0.0120501203448286,0.659259259259259,0.668783068783069,0.0137566137566138,0.405983515281451,0.405983515281451
11,2026081511,PHM2010,force_z+vibration_y,Bias,945,0.0155341725703845,0.0138797224679423,0.0152364357589861,0.017745911270734,0.0140419848700882,0.0140382576154435,0.0120501203448286,0.0222222222222222,0.0232804232804233,0.0137566137566138,0.59357828286179,1.71404877852769
11,2026081511,PHM2010,force_z+vibration_y,Noise,945,0.0150894652973466,0.015100110489204,0.0140534332164681,0.013944096153203,0.0147770365857261,0.0147497141071035,0.0120501203448286,0,0,0.0137566137566138,0.608926334871686,1.10885302627222
11,2026081511,PHM2010,vibration_x+vibration_y,Saturation,945,0.0157436479416421,0.0136287499590422,0.0136189001570198,0.0144037868687172,0.015537228790427,0.013856383007175,0.013837131998922,0.990476190476191,1,0.00952380952380952,0.397293057869117,0.397293057869117
11,2026081511,PHM2010,vibration_x+vibration_y,Dropout,945,0.0120038631037742,0.0135478880009642,0.0138156806414077,0.014458094291917,0.012798298560319,0.0141302480187392,0.013837131998922,0.575661375661376,0.580952380952381,0.00952380952380952,0.401653833020022,0.401653833020022
11,2026081511,PHM2010,vibration_x+vibration_y,Bias,945,0.0174016838960336,0.0171416805103743,0.0173772111365794,0.0196210933279522,0.0172946378640512,0.0173219605572292,0.013837131998922,0.019047619047619,0.019047619047619,0.00952380952380952,0.590880301597224,1.73135729884771
11,2026081511,PHM2010,vibration_x+vibration_y,Noise,945,0.0156220677006301,0.0156662918159578,0.0143429712660381,0.0148598738585799,0.0156584188363232,0.015648739191224,0.013837131998922,0,0,0.00952380952380952,0.607547529993082,1.12322206500167
12,2026081512,NUAA,force_z+vibration_x,Saturation,152,0.0890322465247702,0.0426153977302449,0.0408956460804973,0.0433687861484117,0.0981573473121888,0.0584768333061388,0.0586484258120297,0.927631578947368,0.947368421052632,0.0197368421052632,0.396951552259751,0.396951552259751
12,2026081512,NUAA,force_z+vibration_x,Dropout,152,0.0531053977155238,0.0416079220988449,0.0396961048400492,0.0428310870276926,0.0532618176622847,0.0582561762281848,0.0586484258120297,0.921052631578947,0.940789473684211,0.0197368421052632,0.420024140802893,0.420024140802893
12,2026081512,NUAA,force_z+vibration_x,Bias,152,0.0648631718410016,0.0436575987432159,0.0423506537577324,0.0428818488597342,0.0457142535656525,0.0447390509887735,0.0586484258120297,0.0394736842105263,0.0394736842105263,0.0197368421052632,0.614524870770157,1.77470469165989
12,2026081512,NUAA,force_z+vibration_x,Noise,152,0.0957821774917276,0.044218532051348,0.0436389067010554,0.043419007268973,0.0459455901493314,0.0451061121103347,0.0586484258120297,0.00657894736842105,0.00657894736842105,0.0197368421052632,0.600135802006335,1.1616854939377
12,2026081512,NUAA,force_z+vibration_y,Saturation,152,0.113533721351389,0.0406073977408901,0.0392780719810248,0.0409891436486076,0.0956634430138232,0.0409882977419052,0.040833826260722,0.967105263157895,0.973684210526316,0.00657894736842105,0.405957464720718,0.405957464720718
12,2026081512,NUAA,force_z+vibration_y,Dropout,152,0.0536775334141949,0.0405321149100626,0.0388883462368375,0.0409799685582258,0.0505961308455318,0.0407916720435927,0.040833826260722,0.901315789473684,0.907894736842105,0.00657894736842105,0.407327023127924,0.407327023127924
12,2026081512,NUAA,force_z+vibration_y,Bias,152,0.0705325097929201,0.0431339510131054,0.0426691813865448,0.0436405712624476,0.045098981993069,0.0430315174598861,0.040833826260722,0.217105263157895,0.223684210526316,0.00657894736842105,0.590039825964761,1.74385988327859
12,2026081512,NUAA,force_z+vibration_y,Noise,152,0.0889525275514756,0.0440748330742183,0.0423812653359247,0.0439525599207122,0.045522306630329,0.0442698489412099,0.040833826260722,0.0394736842105263,0.0394736842105263,0.00657894736842105,0.597273226594053,1.13311826502116
12,2026081512,NUAA,vibration_x+vibration_y,Saturation,152,0.0505296927048856,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0381737470170564,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.403587645790227,0.403587645790227
12,2026081512,NUAA,vibration_x+vibration_y,Dropout,152,0.0417570347973792,0.0381550550447359,0.0374069017775911,0.0377409178067707,0.0390067739965726,0.0378296641271633,0.0379406954754658,0.986842105263158,1,0.0131578947368421,0.401947599143655,0.401947599143655
12,2026081512,NUAA,vibration_x+vibration_y,Bias,152,0.0511575963581453,0.0391301425123105,0.0392546141323304,0.038311204120212,0.0396147666765264,0.0397924573065412,0.0379406954754658,0.0263157894736842,0.0263157894736842,0.0131578947368421,0.58635268078988,1.82962466338383
12,2026081512,NUAA,vibration_x+vibration_y,Noise,152,0.0410939119421518,0.0401340365217731,0.0402655223043041,0.0405794461786068,0.040065448538005,0.040065448538005,0.0379406954754658,0,0,0.0131578947368421,0.602045766687177,1.15497935193925
12,2026081512,PHM2010,force_z+vibration_x,Saturation,945,0.025801941589443,0.0136915375033421,0.01196071396682,0.0128342106137564,0.0149998502794026,0.0114857559756938,0.0114861988707107,0.991534391534391,1,0.00846560846560847,0.404764699083749,0.404764699083749
