Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleMaskTrainMAE,CleanMultiMaskTrainMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleMaskTrainRelativeMAE,MultiMaskTrainRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent,SingleMaskImprovementPercent,MultiMaskImprovementPercent
3,2026081503,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.61919832869822,0.984349505314564,0.914806467120823,0.911069760359123,1.27278077159051,0.942227227653819,0.884640170041743,41.8090291378118,21.3943870227572,43.5025067092123,43.7332818215301
3,2026081503,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.60428005366124,0.967730094213436,0.927399582313847,0.960461302708261,1.12098938616244,0.988067132267552,0.940176092670744,38.4105580560818,30.1250811163455,42.1921640054452,40.1313193094733
3,2026081503,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.34646301698337,1.37122472861199,1.34533405409208,1.87310462295091,2.32231370309221,1.68809327138964,1.61660246794397,28.0579638727969,1.02917939538634,42.6654481935259,20.173273160768
3,2026081503,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.40955342165938,1.01693309832803,0.996873422254854,0.977587842430963,1.25006456348051,0.980805579573783,0.984256071863097,30.4172822042358,11.3148502020669,29.2773578541423,30.6455628137803
3,2026081503,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.04717169046911,1.00887092881124,0.987583445775572,1.00028302081335,1.0669738873327,0.995329689752614,0.987694639914898,4.95066866191434,-1.89101720795359,5.69039874128381,4.47764870675157
3,2026081503,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.49774979046203,1.10035436942726,1.06608732518626,1.05569515638028,1.24978024754696,1.31780244069617,1.48740138951196,12.0145134328713,16.5561393828389,28.820732810292,29.514584939143
3,2026081503,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.871748189353905,1.07853728375191,1.1371598223709,1.13410210460053,1.03794370006697,1.11287460771612,1.20304456592544,-27.6600997061921,-19.0646235624809,-30.4459058542699,-30.0951488572708
3,2026081503,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34652111461469,1.02693804002983,1.153864366129,1.29566733270662,1.17021121499082,1.22938912375664,1.26832012139733,8.6988603139406,13.093734491815,14.3077406209716,3.77667912935935
3,2026081503,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05748978209247,1.22816785844351,1.22650568302198,1.25659585016029,1.03813691105334,1.08020282206333,1.08627253308084,-2.14782595118078,1.83007640989527,-15.9827455349099,-18.8281789043723
3,2026081503,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76625740578915,1.15398351061405,0.941054065068164,1.02845964453475,1.16097858611449,1.05100386452508,0.747324708690607,40.4954305595397,34.2690039226888,46.7204461827745,41.7718141668462
4,2026081504,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.30894997014243,1.13000046192523,1.08080986505179,1.17714311524166,2.2390336087708,1.0802946235483,0.897245235256814,67.3523433930373,32.3340144464492,67.3367722448438,64.4254786000592
4,2026081504,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.6806073059757,1.29429240297999,1.41448245136305,1.30264343420698,2.31901567374513,1.35375897309333,1.30145579841828,63.2191412842274,36.9936675944738,61.5693190342108,64.6079213043985
4,2026081504,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.30992607591639,0.945182097677466,0.902231181619183,0.896483462838944,1.19835387538798,0.902940357036166,0.884640170041743,31.0693653911351,8.51744251677336,31.1235039742217,31.5622858937448
4,2026081504,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.54836423532551,0.989175562001887,0.939925208037332,0.977934490005621,1.14614908498784,1.00882796811696,0.940176092670744,34.8455650743655,25.9767786649443,39.2956006995516,36.8407983280477
4,2026081504,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.35525713852528,1.31991199297606,1.30904875901057,1.81458257694051,2.2934891101167,1.60927017340801,1.61660246794397,31.6732705280905,2.62255986398403,44.4201341077258,22.9560735743405
4,2026081504,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.45555015482354,1.02942424785979,1.01185342772395,0.989291191859909,1.28527409462074,0.994868151977102,0.984256071863097,31.6500260276013,11.6983986871584,30.4830943564004,32.0331773809718
4,2026081504,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.04836971426237,1.02285579633258,0.997053067139016,1.00956881294587,1.06320321862864,1.00585242339876,0.987694639914898,4.05556267843242,-1.41491156835842,4.89489980731279,3.70107041329368
4,2026081504,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.49721302954953,1.08313303399977,1.04636163249514,1.04441093813166,1.24753051193005,1.30066722684139,1.48740138951196,13.1274440463076,16.6764857566469,30.1127086230366,30.2429969871495
4,2026081504,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.862670952468919,1.11213106951741,1.15528170582274,1.16426598511818,0.971300795013077,1.14965918196423,1.20304456592544,-33.2674038315498,-12.5922684927857,-33.9191614736052,-34.9606106228697
4,2026081504,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34269359221188,1.02639269929322,1.15592067964647,1.30061820644683,1.17146732334264,1.23138924366749,1.26832012139733,8.2896313194611,12.7524455216308,13.9103153279917,3.13365506539323
4,2026081504,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06220743254422,1.23210485485934,1.23003140074281,1.25976122697883,1.04163162173683,1.08312710118801,1.08627253308084,-1.96945229367136,1.9370802893092,-15.7995475325016,-18.5984195159908
4,2026081504,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.82801302317974,1.17204857091296,0.953179046189432,1.04695260743785,1.19285891987681,1.07066030177298,0.747324708690607,41.4303788760421,34.7456005646015,47.8570976189534,42.7272894578877
5,2026081505,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.47151779998512,1.12133462024094,1.08355647801569,1.17965914362996,2.31722549569079,1.07550456191792,0.897245235256814,69.019183426842,33.2503639848622,68.7872411882683,66.0189227998481
5,2026081505,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.31017908139669,1.32232559361946,1.45073889286608,1.30506867290434,2.34478407829869,1.37237950456307,1.30145579841828,58.5406266302664,29.164434290687,56.17340158364,60.5740764830863
5,2026081505,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.34810383604214,0.979766031276443,0.929941853160491,0.916520057055019,1.22793241686344,0.937049113043539,0.884640170041743,30.4913250751816,8.91410705658354,31.0185292632443,32.0141347757156
5,2026081505,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.62613978916098,0.972625086450715,0.921782953107856,0.953404878838319,1.15034321430762,0.98455434869435,0.940176092670744,39.4545072166066,29.2592665172315,43.3146547884756,41.3700540880169
5,2026081505,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.09306858409728,1.30253734144978,1.29038094183324,1.78350171337102,2.25202514478766,1.60064918189511,1.61660246794397,23.5261952686825,-7.59442676165062,38.3498012613011,14.7900968500645
5,2026081505,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.42386273630589,1.05093530022122,1.03659501325611,1.01286976295041,1.24463128611827,1.01276806351828,0.984256071863097,28.8717909602838,12.5876916094188,27.1983888035808,28.8646484577418
5,2026081505,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.07596264531639,1.01218513980895,0.988764153686545,0.998529454880581,1.07093355890929,1.00195386023978,0.987694639914898,6.87837866851244,0.467403439049664,8.10423038470843,7.19664300362754
5,2026081505,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.5064926441033,1.07312375683071,1.03580612118778,1.03398613636337,1.21921569527339,1.29806403624226,1.48740138951196,13.835355165979,19.0692566574664,31.2438646652461,31.3646740718855
5,2026081505,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.877888435540866,1.13830306451632,1.19806908113457,1.18973516266915,1.03604648364747,1.18077921079853,1.20304456592544,-34.5021944697394,-18.0157343124317,-36.4716782487795,-35.5223641755977
5,2026081505,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33451200092702,1.03043693693448,1.15555404598617,1.29819664437695,1.17781259363689,1.23649623067499,1.26832012139733,7.34469005778495,11.7420755438152,13.4099921781548,2.72124615776021
5,2026081505,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06421637616777,1.23314773214002,1.23142710672821,1.26009859828358,1.04395942897224,1.08505747038307,1.08627253308084,-1.95835120394868,1.90346133071866,-15.7120989964992,-18.4062401690508
5,2026081505,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78363837402753,1.15207065745382,0.95548359003478,1.03308254852852,1.16786560090079,1.04917268175015,0.747324708690607,41.1779485669467,34.5234091222372,46.4306440168553,42.0800447236521
6,2026081506,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.13413734358498,1.16986684626493,1.11874809990373,1.21324673059227,2.22178045798098,1.11705266553259,0.897245235256814,64.3585285814293,29.11030326962,64.3044328547499,61.2892927913459
6,2026081506,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.06010563005217,1.37125600072005,1.48344144541006,1.35403323076786,2.28036030089026,1.40660512088646,1.30145579841828,54.0340991149877,25.4809939076716,51.5231947929597,55.7520754358805
6,2026081506,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.53250887604395,0.997906938970995,0.965921243449014,0.960837012280202,1.28359999785855,0.951301551898657,0.884640170041743,37.9252174803474,16.2419208186212,36.9712463954884,37.3030050722757
6,2026081506,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.51518985769299,0.948476610982243,0.911250415333808,0.947411327217331,1.1559330661963,0.969947380719468,0.940176092670744,35.9850928387089,23.7103482228751,39.8589945209067,37.4724347310609
6,2026081506,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.52319882287612,1.29679738195617,1.25930905842147,1.8030469236932,2.25659219690651,1.61225568321025,1.61660246794397,36.1027094419582,10.5662155337295,50.0907718010895,28.5412268210415
6,2026081506,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.49776700582648,1.03130195899479,1.01609576265243,0.992456192886058,1.27352771359888,0.989597217477116,0.984256071863097,33.9284939762011,14.9715737731762,32.1592905505527,33.7376114559012
6,2026081506,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.05617405483448,1.01433944915034,1.00038435878454,1.00099125038088,1.08582904604534,1.0062522398289,0.987694639914898,4.72666553179102,-2.80777501351388,5.28224451212132,5.22478318805668
6,2026081506,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.56030364076098,1.06558221917498,1.02750131790999,1.02256334298456,1.2347674739095,1.28145342548641,1.48740138951196,17.8715352569819,20.8636420724306,34.1473485629461,34.4638238179175
6,2026081506,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.840355727320979,1.12627974476315,1.18235973051211,1.18190717018588,1.00885056381098,1.15808424887275,1.20304456592544,-37.8088125328393,-20.0504180565478,-40.6975274960549,-40.6436740728545
6,2026081506,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33759627795728,1.0293056839353,1.15685747286615,1.30022450929576,1.17804266046625,1.23673545682156,1.26832012139733,7.54045318440548,11.9283837821896,13.5122090326946,2.7939498096239
6,2026081506,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05328050407169,1.22800611681011,1.22571774635701,1.25605231864407,1.03581154189967,1.07866166544642,1.08627253308084,-2.40972478619111,1.6585289582873,-16.371445366996,-19.2514542696384
6,2026081506,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.77271065179319,1.13654104907843,0.946767341630914,1.03880563192299,1.15586984875354,1.04313977141527,0.747324708690607,41.1556663034613,34.7964741124383,46.5921107500986,41.400158515876
7,2026081507,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.42102291812427,1.11061148441346,1.06906326352453,1.16468280569165,2.24231917007241,1.06288713355776,0.897245235256814,68.9307216292916,34.4547165062004,68.7501870314656,65.9551299840388
7,2026081507,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.32900520373396,1.27612200705831,1.38853236787138,1.26958860174844,2.22070332968972,1.33212281582908,1.30145579841828,59.9843576593117,33.2922842175529,58.289870910567,61.8628231543641
7,2026081507,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.41123925077735,0.973906455729219,0.929716250231126,0.921964981501854,1.2371999250649,0.928689424820372,0.884640170041743,34.1933393427922,12.332375649032,34.1205787949128,34.6698314269525
7,2026081507,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.53147458883238,0.969612603078882,0.933585014391182,0.97031694700233,1.14931793388914,0.991856616330833,0.940176092670744,35.2351894335355,24.9535093647621,39.0401237344094,36.6416554294829
7,2026081507,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.67122573926941,1.406036288683,1.40647206165287,1.92839182651423,2.51310879959664,1.68897630089782,1.61660246794397,36.7714874835042,5.91926535254243,47.3473154673352,27.8087284737811
7,2026081507,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.45730776776347,1.04929904212362,1.0295747054851,1.00701693103669,1.26540211757099,1.01693009119804,0.984256071863097,30.2185774554181,13.1685052696175,29.350908005851,30.8988153832354
7,2026081507,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.07069921815054,0.997615231990311,0.979028083104545,0.981946457681096,1.05695389774623,0.988244844318327,0.987694639914898,7.7009838462979,1.28377047179014,8.56180087665891,8.28923370493795
7,2026081507,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.4742902857686,1.05874936276539,1.02147109842902,1.02515244267631,1.20972631192562,1.27657302872114,1.48740138951196,13.4110126720656,17.9451751393084,30.7143845218724,30.4646817134888
7,2026081507,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.934217322007214,1.13058569544586,1.18005064281878,1.17997305722157,0.996565887228745,1.16026626306518,1.20304456592544,-24.1966120444315,-6.67388237755779,-26.3143612327139,-26.3060563559601
7,2026081507,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.32036508856869,1.03134559227041,1.16204203578479,1.30387794973557,1.16854370426194,1.23311944422296,1.26832012139733,6.60769094101882,11.4984397589098,11.9908542080227,1.24868030636845
7,2026081507,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05901610771221,1.23304802666445,1.23079807570555,1.26023239781272,1.04032459023303,1.08322323358173,1.08627253308084,-2.28581281183926,1.76498896882255,-16.2209022830105,-19.0003049656346
7,2026081507,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76944695275633,1.15328848846237,0.935633725101968,1.02859169592034,1.16408254734045,1.04952822243236,0.747324708690607,40.6860872094824,34.212068605554,47.1228157676895,41.8693115202995
8,2026081508,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.23218611472241,1.1579830440191,1.10462038913695,1.19670304610623,2.15765030758265,1.0982052796628,0.897245235256814,66.0228328232541,33.2448618056157,65.8243569544009,62.975428900727
8,2026081508,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.56412404565952,1.23311767485182,1.34232668974672,1.25580916988032,2.18147402994197,1.2692256301706,1.30145579841828,64.3888480336061,38.7935436029892,62.3378234721814,64.7652788232868
8,2026081508,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.45540324118472,0.995803307571685,0.941950822832585,0.931829818183928,1.27777936131466,0.94932486833318,0.884640170041743,34.7723818753892,12.2044444346212,35.2790487077781,35.9744576750151
8,2026081508,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.59703417579545,0.926151603832075,0.899170666335681,0.930641367972601,1.10427713834953,0.938386703871329,0.940176092670744,41.2419146632264,30.8545079945133,43.6974687227452,41.7268971398769
8,2026081508,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.35991134262958,1.31344599278722,1.28646701855233,1.82385434257237,2.2909855258004,1.5953463685222,1.61660246794397,32.3980380235577,2.92069517969191,45.4866377683977,22.7151329956277
8,2026081508,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.35753087275706,1.05376756947638,1.04111903367664,1.01369008128167,1.26206279588417,1.0143718020853,0.984256071863097,25.27817801851,7.03247924513141,23.3078926918111,25.3283957201702
8,2026081508,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.09892842956222,1.01836231187262,0.98801988485883,1.00310464639418,1.10920300936825,1.00336536902129,0.987694639914898,8.69602223131067,-0.934963508963685,10.09242656026,8.71974740031124
8,2026081508,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.51586421249831,1.08308128322287,1.04685453338692,1.04973723880813,1.23783104326731,1.2987382549366,1.48740138951196,14.3235756719838,18.3415616609076,30.9400852163672,30.7499161103592
8,2026081508,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.935718744375416,1.11622024461719,1.16849821872848,1.1505885396257,1.04069775849383,1.15518038125573,1.20304456592544,-23.4538036348521,-11.2190778211339,-24.8770771935794,-22.9630748065982
8,2026081508,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34446094606179,1.03350077606382,1.16275348124483,1.30499976651103,1.17224193511502,1.23862007094401,1.26832012139733,7.87236516075905,12.8095212770021,13.5152653819529,2.93509303236763
8,2026081508,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05416501525948,1.23158353295361,1.22938889205479,1.25887364545511,1.04073239127742,1.08274180504824,1.08627253308084,-2.71084596577429,1.27424300632372,-16.622053877607,-19.4190309137938
8,2026081508,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78079364064384,1.15006606222941,0.942393530029179,1.0262232006375,1.1698394123574,1.05222448820356,0.747324708690607,40.9126097382553,34.3079745088011,47.0801383989412,42.3727052244821
9,2026081509,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.45261988658543,1.14280500316782,1.09689902069688,1.19030597659256,2.24221435938692,1.08530402036119,0.897245235256814,68.5657832019692,35.0575958825162,68.2299512622662,65.5245577071111
9,2026081509,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,3.37313019217211,1.26643609979891,1.38514900682918,1.28936416226252,2.35488678834296,1.3172141761694,1.30145579841828,60.9497973358336,30.1868989875383,58.9357976741116,61.7754403534528
9,2026081509,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.47985752212326,0.971334942668891,0.928843911209093,0.92584927086234,1.25488823373033,0.927259479801923,0.884640170041743,37.3413003657599,15.2020910817247,37.2342338824341,37.4365939273698
9,2026081509,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.5518139137349,0.991215516338017,0.944656057991702,0.982746236069982,1.16184374450505,0.995041367043023,0.940176092670744,35.878821665662,25.1299569992431,39.1256870665562,36.6711287112567
9,2026081509,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,2.57374606081975,1.35344564807386,1.33725290261797,1.82773142815294,2.17223333687708,1.65994826659516,1.61660246794397,35.5045825279883,15.600323981255,48.0425468939989,28.9855570455621
9,2026081509,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.44240934308853,1.05009725951381,1.03686510005665,1.01299730197462,1.26382687905833,1.00945667507273,0.984256071863097,30.0159361897049,12.3808449304562,28.115752645051,29.7704700244412
9,2026081509,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.06611307179377,0.993407485019472,0.973106380106119,0.98318688262515,1.06074771118724,0.988943665796957,0.987694639914898,7.23838850104079,0.503263748328556,8.72390501048491,7.77836716973126
9,2026081509,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.52217451468813,1.08384761834946,1.04664600748499,1.04251247495319,1.2383203723497,1.3041127047504,1.48740138951196,14.3256773670531,18.6479368560833,31.2400780997551,31.5116325432115
9,2026081509,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.864452985566488,1.14085795469884,1.19130807292915,1.19939881393367,1.0301616138326,1.1720561636222,1.20304456592544,-35.5835636167233,-19.1691891904942,-37.8106262364833,-38.7465638918099
9,2026081509,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33726593231386,1.02488486901352,1.15586365644205,1.29704625704661,1.16729251471273,1.2347937078175,1.26832012139733,7.66281575116852,12.7105172945692,13.5651609368329,3.00760486716792
9,2026081509,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06067912667733,1.23027625782712,1.22804608760677,1.2580137657129,1.03848917958883,1.08072451845096,1.08627253308084,-1.88986388715166,2.09205088800139,-15.7792264144699,-18.6045557108055
9,2026081509,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.75977446353561,1.15827056507645,0.953741336588944,1.03594731552048,1.1659656221325,1.05575073568017,0.747324708690607,40.0064748320629,33.7434627963672,45.8032062431026,41.1318133666327
10,2026081510,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,3.38287572236972,1.0485157887309,1.02023443612848,1.1124024941812,2.1638174800711,1.0028775992605,0.897245235256814,70.3542878436581,36.0361521482281,69.8412084906919,67.1166609277045
