Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent
13,2026081513,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,1.84198648741743,1.3315126461296,1.39214941877083,1.34918291869619,1.30145579841828,26.7539187766885,24.4213012266605
13,2026081513,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.09857286648166,0.978854979877502,1.01142216308664,0.953731766228099,0.884640170041743,13.1844782146711,7.93308355358687
13,2026081513,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.08642569397471,0.960977354011975,1.04398766746534,0.974339387965774,0.940176092670744,10.3169785683975,3.90620607969151
13,2026081513,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,1.46975367774385,1.33329261171122,1.65685902327814,1.54272352105893,1.61660246794397,-4.96476684631218,-12.7303879804886
13,2026081513,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.08667598128385,1.02518369387912,0.999412518695173,0.99910025747482,0.984256071863097,8.05904660794661,8.03031115913475
13,2026081513,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.01017816258755,1.00231681768641,1.00115319119154,0.99874640354577,0.987694639914898,1.13165770803242,0.893403929153627
13,2026081513,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.25582209628545,1.08637589603265,1.099757954523,1.21294112876379,1.48740138951196,3.41457342154593,12.4272492277421
13,2026081513,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.904375338990331,1.12777475458422,1.13993935763945,1.14762403199465,1.20304456592544,-26.8968737334089,-26.0471519393825
13,2026081513,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07689114154558,0.997544821871055,1.06053467537811,1.09739765797599,1.26832012139733,-1.90423299433697,1.51885975624195
13,2026081513,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01745751272971,1.11543344608669,0.994518617997005,1.02683753055291,1.08627253308084,-0.921907569195858,2.25453097015908
