Repeat,Seed,Dataset,Experiment,TargetPair,FaultType,RunLevelN,ExactSetDetectionRate,BothTargetDetectedRate,OnlyOneTargetDetectedRate,NeitherTargetDetectedRate,ExtraChannelTriggerRate
2,2026081502,NUAA,W3,vibration_x+vibration_y,IntermittentDropout,11,1,1,0,0,0
2,2026081502,NUAA,W4,vibration_x+vibration_y,IntermittentDropout,28,1,1,0,0,0
2,2026081502,NUAA,W5,vibration_x+vibration_y,IntermittentDropout,7,1,1,0,0,0
2,2026081502,NUAA,W6,vibration_x+vibration_y,IntermittentDropout,14,1,1,0,0,0
2,2026081502,NUAA,W7,vibration_x+vibration_y,IntermittentDropout,8,1,1,0,0,0
2,2026081502,NUAA,W8,vibration_x+vibration_y,IntermittentDropout,31,1,1,0,0,0
2,2026081502,NUAA,W9,vibration_x+vibration_y,IntermittentDropout,7,1,1,0,0,0
2,2026081502,NUAA,W1,vibration_x+vibration_y,GradualDrift,29,0,0,0.206896551724138,0.793103448275862,0
2,2026081502,NUAA,W2,vibration_x+vibration_y,GradualDrift,17,0,0,0.117647058823529,0.882352941176471,0.117647058823529
2,2026081502,NUAA,W3,vibration_x+vibration_y,GradualDrift,11,0,0,0.272727272727273,0.727272727272727,0
2,2026081502,NUAA,W4,vibration_x+vibration_y,GradualDrift,28,0,0,0.25,0.75,0
2,2026081502,NUAA,W5,vibration_x+vibration_y,GradualDrift,7,0,0,0.428571428571429,0.571428571428571,0
2,2026081502,NUAA,W6,vibration_x+vibration_y,GradualDrift,14,0,0,0.142857142857143,0.857142857142857,0
2,2026081502,NUAA,W7,vibration_x+vibration_y,GradualDrift,8,0,0,0.125,0.875,0
2,2026081502,NUAA,W8,vibration_x+vibration_y,GradualDrift,31,0,0,0.161290322580645,0.838709677419355,0
2,2026081502,NUAA,W9,vibration_x+vibration_y,GradualDrift,7,0,0,0,1,0
2,2026081502,NUAA,W1,vibration_x+vibration_y,HeteroscedasticNoise,29,0,0,0.0689655172413793,0.931034482758621,0
2,2026081502,NUAA,W2,vibration_x+vibration_y,HeteroscedasticNoise,17,0,0,0,1,0.117647058823529
2,2026081502,NUAA,W3,vibration_x+vibration_y,HeteroscedasticNoise,11,0,0,0,1,0
2,2026081502,NUAA,W4,vibration_x+vibration_y,HeteroscedasticNoise,28,0,0,0.0357142857142857,0.964285714285714,0
2,2026081502,NUAA,W5,vibration_x+vibration_y,HeteroscedasticNoise,7,0,0,0.142857142857143,0.857142857142857,0
2,2026081502,NUAA,W6,vibration_x+vibration_y,HeteroscedasticNoise,14,0,0,0,1,0
2,2026081502,NUAA,W7,vibration_x+vibration_y,HeteroscedasticNoise,8,0,0,0,1,0
2,2026081502,NUAA,W8,vibration_x+vibration_y,HeteroscedasticNoise,31,0,0,0,1,0
2,2026081502,NUAA,W9,vibration_x+vibration_y,HeteroscedasticNoise,7,0,0,0,1,0
2,2026081502,PHM2010,c1,force_z+vibration_x,SoftClipping,315,0.00317460317460317,0.00317460317460317,0.111111111111111,0.885714285714286,0.0222222222222222
2,2026081502,PHM2010,c4,force_z+vibration_x,SoftClipping,315,0.00634920634920635,0.00634920634920635,0.279365079365079,0.714285714285714,0.00317460317460317
2,2026081502,PHM2010,c6,force_z+vibration_x,SoftClipping,315,0,0,0.00952380952380952,0.990476190476191,0
2,2026081502,PHM2010,c1,force_z+vibration_x,IntermittentDropout,315,0.977777777777778,1,0,0,0.0222222222222222
2,2026081502,PHM2010,c4,force_z+vibration_x,IntermittentDropout,315,0.996825396825397,1,0,0,0.00317460317460317
2,2026081502,PHM2010,c6,force_z+vibration_x,IntermittentDropout,315,0.0888888888888889,0.0888888888888889,0.911111111111111,0,0
2,2026081502,PHM2010,c1,force_z+vibration_x,GradualDrift,315,0.0126984126984127,0.0126984126984127,0.273015873015873,0.714285714285714,0.0222222222222222
2,2026081502,PHM2010,c4,force_z+vibration_x,GradualDrift,315,0.0634920634920635,0.0634920634920635,0.33968253968254,0.596825396825397,0.00317460317460317
2,2026081502,PHM2010,c6,force_z+vibration_x,GradualDrift,315,0,0,0.133333333333333,0.866666666666667,0
2,2026081502,PHM2010,c1,force_z+vibration_x,HeteroscedasticNoise,315,0.00317460317460317,0.00317460317460317,0.0984126984126984,0.898412698412698,0.0222222222222222
2,2026081502,PHM2010,c4,force_z+vibration_x,HeteroscedasticNoise,315,0,0,0.212698412698413,0.787301587301587,0.00317460317460317
2,2026081502,PHM2010,c6,force_z+vibration_x,HeteroscedasticNoise,315,0,0,0.019047619047619,0.980952380952381,0
2,2026081502,PHM2010,c1,force_z+vibration_y,SoftClipping,315,0.00634920634920635,0.00634920634920635,0.111111111111111,0.882539682539683,0.0285714285714286
2,2026081502,PHM2010,c4,force_z+vibration_y,SoftClipping,315,0,0,0.314285714285714,0.685714285714286,0.0126984126984127
2,2026081502,PHM2010,c6,force_z+vibration_y,SoftClipping,315,0,0,0.00952380952380952,0.990476190476191,0
2,2026081502,PHM2010,c1,force_z+vibration_y,IntermittentDropout,315,0.165079365079365,0.174603174603175,0.825396825396825,0,0.0285714285714286
2,2026081502,PHM2010,c4,force_z+vibration_y,IntermittentDropout,315,0.987301587301587,1,0,0,0.0126984126984127
2,2026081502,PHM2010,c6,force_z+vibration_y,IntermittentDropout,315,0.0380952380952381,0.0380952380952381,0.961904761904762,0,0
2,2026081502,PHM2010,c1,force_z+vibration_y,GradualDrift,315,0.00317460317460317,0.00317460317460317,0.282539682539683,0.714285714285714,0.0285714285714286
2,2026081502,PHM2010,c4,force_z+vibration_y,GradualDrift,315,0.00317460317460317,0.00317460317460317,0.358730158730159,0.638095238095238,0.0126984126984127
2,2026081502,PHM2010,c6,force_z+vibration_y,GradualDrift,315,0,0,0.114285714285714,0.885714285714286,0
2,2026081502,PHM2010,c1,force_z+vibration_y,HeteroscedasticNoise,315,0,0,0.0952380952380952,0.904761904761905,0.0285714285714286
2,2026081502,PHM2010,c4,force_z+vibration_y,HeteroscedasticNoise,315,0,0,0.222222222222222,0.777777777777778,0.0126984126984127
2,2026081502,PHM2010,c6,force_z+vibration_y,HeteroscedasticNoise,315,0,0,0.0158730158730159,0.984126984126984,0
2,2026081502,PHM2010,c1,vibration_x+vibration_y,SoftClipping,315,0,0,0.0412698412698413,0.958730158730159,0.00952380952380952
2,2026081502,PHM2010,c4,vibration_x+vibration_y,SoftClipping,315,0,0,0.00952380952380952,0.990476190476191,0.0126984126984127
2,2026081502,PHM2010,c6,vibration_x+vibration_y,SoftClipping,315,0,0,0.00634920634920635,0.993650793650794,0.00634920634920635
2,2026081502,PHM2010,c1,vibration_x+vibration_y,IntermittentDropout,315,0.206349206349206,0.20952380952381,0.79047619047619,0,0.00952380952380952
2,2026081502,PHM2010,c4,vibration_x+vibration_y,IntermittentDropout,315,0.987301587301587,1,0,0,0.0126984126984127
2,2026081502,PHM2010,c6,vibration_x+vibration_y,IntermittentDropout,315,0,0,0.0793650793650794,0.920634920634921,0.00634920634920635
2,2026081502,PHM2010,c1,vibration_x+vibration_y,GradualDrift,315,0,0,0.0253968253968254,0.974603174603175,0.00952380952380952
2,2026081502,PHM2010,c4,vibration_x+vibration_y,GradualDrift,315,0.00317460317460317,0.00317460317460317,0.0825396825396825,0.914285714285714,0.0126984126984127
2,2026081502,PHM2010,c6,vibration_x+vibration_y,GradualDrift,315,0,0,0,1,0.00634920634920635
2,2026081502,PHM2010,c1,vibration_x+vibration_y,HeteroscedasticNoise,315,0,0,0.0126984126984127,0.987301587301587,0.00952380952380952
2,2026081502,PHM2010,c4,vibration_x+vibration_y,HeteroscedasticNoise,315,0,0,0,1,0.0126984126984127
2,2026081502,PHM2010,c6,vibration_x+vibration_y,HeteroscedasticNoise,315,0,0,0,1,0.00634920634920635
3,2026081503,NUAA,W1,force_z+vibration_x,SoftClipping,29,0,0,0.793103448275862,0.206896551724138,0.0689655172413793
3,2026081503,NUAA,W2,force_z+vibration_x,SoftClipping,17,0,0,0.764705882352941,0.235294117647059,0
3,2026081503,NUAA,W3,force_z+vibration_x,SoftClipping,11,0,0,0.909090909090909,0.0909090909090909,0
3,2026081503,NUAA,W4,force_z+vibration_x,SoftClipping,28,0,0,0.821428571428571,0.178571428571429,0.0357142857142857
3,2026081503,NUAA,W5,force_z+vibration_x,SoftClipping,7,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0
3,2026081503,NUAA,W6,force_z+vibration_x,SoftClipping,14,0,0,0.785714285714286,0.214285714285714,0
3,2026081503,NUAA,W7,force_z+vibration_x,SoftClipping,8,0,0,0.75,0.25,0
3,2026081503,NUAA,W8,force_z+vibration_x,SoftClipping,31,0,0,0.645161290322581,0.354838709677419,0
3,2026081503,NUAA,W9,force_z+vibration_x,SoftClipping,7,0,0,0.714285714285714,0.285714285714286,0
3,2026081503,NUAA,W1,force_z+vibration_x,IntermittentDropout,29,0.758620689655172,0.793103448275862,0.206896551724138,0,0.0689655172413793
3,2026081503,NUAA,W2,force_z+vibration_x,IntermittentDropout,17,0.882352941176471,0.882352941176471,0.117647058823529,0,0
3,2026081503,NUAA,W3,force_z+vibration_x,IntermittentDropout,11,0.818181818181818,0.818181818181818,0.181818181818182,0,0
3,2026081503,NUAA,W4,force_z+vibration_x,IntermittentDropout,28,0.892857142857143,0.892857142857143,0.107142857142857,0,0.0357142857142857
3,2026081503,NUAA,W5,force_z+vibration_x,IntermittentDropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
3,2026081503,NUAA,W6,force_z+vibration_x,IntermittentDropout,14,0.857142857142857,0.857142857142857,0.142857142857143,0,0
3,2026081503,NUAA,W7,force_z+vibration_x,IntermittentDropout,8,0.875,0.875,0.125,0,0
3,2026081503,NUAA,W8,force_z+vibration_x,IntermittentDropout,31,0.935483870967742,0.935483870967742,0.0645161290322581,0,0
3,2026081503,NUAA,W9,force_z+vibration_x,IntermittentDropout,7,1,1,0,0,0
3,2026081503,NUAA,W1,force_z+vibration_x,GradualDrift,29,0,0,0.620689655172414,0.379310344827586,0.0689655172413793
3,2026081503,NUAA,W2,force_z+vibration_x,GradualDrift,17,0,0,0.823529411764706,0.176470588235294,0
3,2026081503,NUAA,W3,force_z+vibration_x,GradualDrift,11,0,0,0.454545454545455,0.545454545454545,0
3,2026081503,NUAA,W4,force_z+vibration_x,GradualDrift,28,0,0,0.571428571428571,0.428571428571429,0.0357142857142857
3,2026081503,NUAA,W5,force_z+vibration_x,GradualDrift,7,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0
3,2026081503,NUAA,W6,force_z+vibration_x,GradualDrift,14,0,0,0.571428571428571,0.428571428571429,0
3,2026081503,NUAA,W7,force_z+vibration_x,GradualDrift,8,0,0,0.5,0.5,0
3,2026081503,NUAA,W8,force_z+vibration_x,GradualDrift,31,0,0,0.354838709677419,0.645161290322581,0
3,2026081503,NUAA,W9,force_z+vibration_x,GradualDrift,7,0,0,0.571428571428571,0.428571428571429,0
3,2026081503,NUAA,W1,force_z+vibration_x,HeteroscedasticNoise,29,0,0,0.379310344827586,0.620689655172414,0.0689655172413793
3,2026081503,NUAA,W2,force_z+vibration_x,HeteroscedasticNoise,17,0,0,0.529411764705882,0.470588235294118,0
3,2026081503,NUAA,W3,force_z+vibration_x,HeteroscedasticNoise,11,0,0,0.545454545454545,0.454545454545455,0
3,2026081503,NUAA,W4,force_z+vibration_x,HeteroscedasticNoise,28,0,0,0.285714285714286,0.714285714285714,0.0357142857142857
3,2026081503,NUAA,W5,force_z+vibration_x,HeteroscedasticNoise,7,0.142857142857143,0.142857142857143,0.571428571428571,0.285714285714286,0
3,2026081503,NUAA,W6,force_z+vibration_x,HeteroscedasticNoise,14,0,0,0.142857142857143,0.857142857142857,0
3,2026081503,NUAA,W7,force_z+vibration_x,HeteroscedasticNoise,8,0,0,0.375,0.625,0
3,2026081503,NUAA,W8,force_z+vibration_x,HeteroscedasticNoise,31,0,0,0.258064516129032,0.741935483870968,0
3,2026081503,NUAA,W9,force_z+vibration_x,HeteroscedasticNoise,7,0,0,0.714285714285714,0.285714285714286,0
3,2026081503,NUAA,W1,force_z+vibration_y,SoftClipping,29,0.0344827586206897,0.0344827586206897,0.793103448275862,0.172413793103448,0
3,2026081503,NUAA,W2,force_z+vibration_y,SoftClipping,17,0,0,0.529411764705882,0.470588235294118,0
3,2026081503,NUAA,W3,force_z+vibration_y,SoftClipping,11,0,0,0.818181818181818,0.181818181818182,0
3,2026081503,NUAA,W4,force_z+vibration_y,SoftClipping,28,0.0357142857142857,0.0357142857142857,0.892857142857143,0.0714285714285714,0
3,2026081503,NUAA,W5,force_z+vibration_y,SoftClipping,7,0,0,0.714285714285714,0.285714285714286,0.142857142857143
3,2026081503,NUAA,W6,force_z+vibration_y,SoftClipping,14,0,0,0.714285714285714,0.285714285714286,0
3,2026081503,NUAA,W7,force_z+vibration_y,SoftClipping,8,0,0,0.875,0.125,0
3,2026081503,NUAA,W8,force_z+vibration_y,SoftClipping,31,0,0,0.806451612903226,0.193548387096774,0
3,2026081503,NUAA,W9,force_z+vibration_y,SoftClipping,7,0,0,0.428571428571429,0.571428571428571,0
3,2026081503,NUAA,W1,force_z+vibration_y,IntermittentDropout,29,0.827586206896552,0.827586206896552,0.172413793103448,0,0
3,2026081503,NUAA,W2,force_z+vibration_y,IntermittentDropout,17,0.823529411764706,0.823529411764706,0.176470588235294,0,0
3,2026081503,NUAA,W3,force_z+vibration_y,IntermittentDropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
3,2026081503,NUAA,W4,force_z+vibration_y,IntermittentDropout,28,0.964285714285714,0.964285714285714,0.0357142857142857,0,0
3,2026081503,NUAA,W5,force_z+vibration_y,IntermittentDropout,7,0.428571428571429,0.428571428571429,0.571428571428571,0,0.142857142857143
3,2026081503,NUAA,W6,force_z+vibration_y,IntermittentDropout,14,0.642857142857143,0.642857142857143,0.357142857142857,0,0
3,2026081503,NUAA,W7,force_z+vibration_y,IntermittentDropout,8,0.875,0.875,0.125,0,0
3,2026081503,NUAA,W8,force_z+vibration_y,IntermittentDropout,31,0.903225806451613,0.903225806451613,0.0967741935483871,0,0
3,2026081503,NUAA,W9,force_z+vibration_y,IntermittentDropout,7,0.714285714285714,0.714285714285714,0.285714285714286,0,0
3,2026081503,NUAA,W1,force_z+vibration_y,GradualDrift,29,0.103448275862069,0.103448275862069,0.413793103448276,0.482758620689655,0
3,2026081503,NUAA,W2,force_z+vibration_y,GradualDrift,17,0.117647058823529,0.117647058823529,0.705882352941177,0.176470588235294,0
3,2026081503,NUAA,W3,force_z+vibration_y,GradualDrift,11,0,0,0.636363636363636,0.363636363636364,0
3,2026081503,NUAA,W4,force_z+vibration_y,GradualDrift,28,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0
3,2026081503,NUAA,W5,force_z+vibration_y,GradualDrift,7,0,0,0.714285714285714,0.285714285714286,0.142857142857143
3,2026081503,NUAA,W6,force_z+vibration_y,GradualDrift,14,0,0,0.642857142857143,0.357142857142857,0
3,2026081503,NUAA,W7,force_z+vibration_y,GradualDrift,8,0.25,0.25,0.375,0.375,0
3,2026081503,NUAA,W8,force_z+vibration_y,GradualDrift,31,0.161290322580645,0.161290322580645,0.32258064516129,0.516129032258065,0
3,2026081503,NUAA,W9,force_z+vibration_y,GradualDrift,7,0,0,0.571428571428571,0.428571428571429,0
3,2026081503,NUAA,W1,force_z+vibration_y,HeteroscedasticNoise,29,0.0689655172413793,0.0689655172413793,0.379310344827586,0.551724137931034,0
3,2026081503,NUAA,W2,force_z+vibration_y,HeteroscedasticNoise,17,0,0,0.647058823529412,0.352941176470588,0
3,2026081503,NUAA,W3,force_z+vibration_y,HeteroscedasticNoise,11,0,0,0.363636363636364,0.636363636363636,0
3,2026081503,NUAA,W4,force_z+vibration_y,HeteroscedasticNoise,28,0,0,0.428571428571429,0.571428571428571,0
3,2026081503,NUAA,W5,force_z+vibration_y,HeteroscedasticNoise,7,0,0,0.428571428571429,0.571428571428571,0.142857142857143
3,2026081503,NUAA,W6,force_z+vibration_y,HeteroscedasticNoise,14,0,0,0.5,0.5,0
3,2026081503,NUAA,W7,force_z+vibration_y,HeteroscedasticNoise,8,0,0,0.5,0.5,0
3,2026081503,NUAA,W8,force_z+vibration_y,HeteroscedasticNoise,31,0,0,0.354838709677419,0.645161290322581,0
3,2026081503,NUAA,W9,force_z+vibration_y,HeteroscedasticNoise,7,0,0,0.714285714285714,0.285714285714286,0
3,2026081503,NUAA,W1,vibration_x+vibration_y,SoftClipping,29,0,0,0.0689655172413793,0.931034482758621,0
3,2026081503,NUAA,W2,vibration_x+vibration_y,SoftClipping,17,0,0,0,1,0.117647058823529
3,2026081503,NUAA,W3,vibration_x+vibration_y,SoftClipping,11,0,0,0,1,0
3,2026081503,NUAA,W4,vibration_x+vibration_y,SoftClipping,28,0,0,0.0357142857142857,0.964285714285714,0
3,2026081503,NUAA,W5,vibration_x+vibration_y,SoftClipping,7,0,0,0.142857142857143,0.857142857142857,0
3,2026081503,NUAA,W6,vibration_x+vibration_y,SoftClipping,14,0,0,0,1,0
3,2026081503,NUAA,W7,vibration_x+vibration_y,SoftClipping,8,0,0,0,1,0
3,2026081503,NUAA,W8,vibration_x+vibration_y,SoftClipping,31,0,0,0,1,0
3,2026081503,NUAA,W9,vibration_x+vibration_y,SoftClipping,7,0,0,0,1,0
3,2026081503,NUAA,W1,vibration_x+vibration_y,IntermittentDropout,29,1,1,0,0,0
3,2026081503,NUAA,W2,vibration_x+vibration_y,IntermittentDropout,17,0.882352941176471,1,0,0,0.117647058823529
3,2026081503,NUAA,W3,vibration_x+vibration_y,IntermittentDropout,11,1,1,0,0,0
3,2026081503,NUAA,W4,vibration_x+vibration_y,IntermittentDropout,28,1,1,0,0,0
3,2026081503,NUAA,W5,vibration_x+vibration_y,IntermittentDropout,7,1,1,0,0,0
3,2026081503,NUAA,W6,vibration_x+vibration_y,IntermittentDropout,14,1,1,0,0,0
3,2026081503,NUAA,W7,vibration_x+vibration_y,IntermittentDropout,8,1,1,0,0,0
3,2026081503,NUAA,W8,vibration_x+vibration_y,IntermittentDropout,31,1,1,0,0,0
3,2026081503,NUAA,W9,vibration_x+vibration_y,IntermittentDropout,7,1,1,0,0,0
3,2026081503,NUAA,W1,vibration_x+vibration_y,GradualDrift,29,0,0,0.241379310344828,0.758620689655172,0
3,2026081503,NUAA,W2,vibration_x+vibration_y,GradualDrift,17,0,0,0.352941176470588,0.647058823529412,0.117647058823529
3,2026081503,NUAA,W3,vibration_x+vibration_y,GradualDrift,11,0,0,0.181818181818182,0.818181818181818,0
3,2026081503,NUAA,W4,vibration_x+vibration_y,GradualDrift,28,0,0,0.25,0.75,0
3,2026081503,NUAA,W5,vibration_x+vibration_y,GradualDrift,7,0.142857142857143,0.142857142857143,0.285714285714286,0.571428571428571,0
3,2026081503,NUAA,W6,vibration_x+vibration_y,GradualDrift,14,0,0,0.285714285714286,0.714285714285714,0
3,2026081503,NUAA,W7,vibration_x+vibration_y,GradualDrift,8,0,0,0.125,0.875,0
3,2026081503,NUAA,W8,vibration_x+vibration_y,GradualDrift,31,0,0,0.161290322580645,0.838709677419355,0
3,2026081503,NUAA,W9,vibration_x+vibration_y,GradualDrift,7,0,0,0.142857142857143,0.857142857142857,0
3,2026081503,NUAA,W1,vibration_x+vibration_y,HeteroscedasticNoise,29,0,0,0.0689655172413793,0.931034482758621,0
3,2026081503,NUAA,W2,vibration_x+vibration_y,HeteroscedasticNoise,17,0,0,0,1,0.117647058823529
3,2026081503,NUAA,W3,vibration_x+vibration_y,HeteroscedasticNoise,11,0,0,0,1,0
3,2026081503,NUAA,W4,vibration_x+vibration_y,HeteroscedasticNoise,28,0,0,0.0357142857142857,0.964285714285714,0
3,2026081503,NUAA,W5,vibration_x+vibration_y,HeteroscedasticNoise,7,0,0,0.142857142857143,0.857142857142857,0
3,2026081503,NUAA,W6,vibration_x+vibration_y,HeteroscedasticNoise,14,0,0,0,1,0
3,2026081503,NUAA,W7,vibration_x+vibration_y,HeteroscedasticNoise,8,0,0,0,1,0
3,2026081503,NUAA,W8,vibration_x+vibration_y,HeteroscedasticNoise,31,0,0,0,1,0
3,2026081503,NUAA,W9,vibration_x+vibration_y,HeteroscedasticNoise,7,0,0,0,1,0
3,2026081503,PHM2010,c1,force_z+vibration_x,SoftClipping,315,0.00317460317460317,0.00317460317460317,0.114285714285714,0.882539682539683,0.0222222222222222
3,2026081503,PHM2010,c4,force_z+vibration_x,SoftClipping,315,0.00317460317460317,0.00317460317460317,0.307936507936508,0.688888888888889,0.00317460317460317
3,2026081503,PHM2010,c6,force_z+vibration_x,SoftClipping,315,0,0,0.0126984126984127,0.987301587301587,0
3,2026081503,PHM2010,c1,force_z+vibration_x,IntermittentDropout,315,0.977777777777778,1,0,0,0.0222222222222222
3,2026081503,PHM2010,c4,force_z+vibration_x,IntermittentDropout,315,0.996825396825397,1,0,0,0.00317460317460317
3,2026081503,PHM2010,c6,force_z+vibration_x,IntermittentDropout,315,0.0666666666666667,0.0666666666666667,0.933333333333333,0,0
3,2026081503,PHM2010,c1,force_z+vibration_x,GradualDrift,315,0.00952380952380952,0.00952380952380952,0.295238095238095,0.695238095238095,0.0222222222222222
3,2026081503,PHM2010,c4,force_z+vibration_x,GradualDrift,315,0.0476190476190476,0.0476190476190476,0.361904761904762,0.59047619047619,0.00317460317460317
3,2026081503,PHM2010,c6,force_z+vibration_x,GradualDrift,315,0,0,0.104761904761905,0.895238095238095,0
3,2026081503,PHM2010,c1,force_z+vibration_x,HeteroscedasticNoise,315,0.00634920634920635,0.00634920634920635,0.101587301587302,0.892063492063492,0.0222222222222222
3,2026081503,PHM2010,c4,force_z+vibration_x,HeteroscedasticNoise,315,0,0,0.219047619047619,0.780952380952381,0.00317460317460317
3,2026081503,PHM2010,c6,force_z+vibration_x,HeteroscedasticNoise,315,0,0,0.0126984126984127,0.987301587301587,0
3,2026081503,PHM2010,c1,force_z+vibration_y,SoftClipping,315,0,0,0.0952380952380952,0.904761904761905,0.0285714285714286
3,2026081503,PHM2010,c4,force_z+vibration_y,SoftClipping,315,0,0,0.279365079365079,0.720634920634921,0.0126984126984127
3,2026081503,PHM2010,c6,force_z+vibration_y,SoftClipping,315,0,0,0.00634920634920635,0.993650793650794,0
3,2026081503,PHM2010,c1,force_z+vibration_y,IntermittentDropout,315,0.171428571428571,0.177777777777778,0.822222222222222,0,0.0285714285714286
3,2026081503,PHM2010,c4,force_z+vibration_y,IntermittentDropout,315,0.987301587301587,1,0,0,0.0126984126984127
3,2026081503,PHM2010,c6,force_z+vibration_y,IntermittentDropout,315,0.0222222222222222,0.0222222222222222,0.977777777777778,0,0
3,2026081503,PHM2010,c1,force_z+vibration_y,GradualDrift,315,0,0,0.26984126984127,0.73015873015873,0.0285714285714286
