Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleMaskTrainMAE,CleanMultiMaskTrainMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleMaskTrainRelativeMAE,MultiMaskTrainRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent,SingleMaskImprovementPercent,MultiMaskImprovementPercent
21,2026081521,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.59984926753011,1.35243389470461,1.36548563231687,1.80844010132122,1.67867240652511,1.62184210164833,1.61660246794397,-1.37468163811257,-4.92691034054027,14.6491072609022,-13.0381554077985
21,2026081521,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08942289915072,1.01638021083419,1.00018349682363,0.973515906114878,0.996842458344611,0.999609865850207,0.984256071863097,8.24409266323752,8.49811775374675,8.19143809044749,10.6393020677462
21,2026081521,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.0021968000885,1.00404119358608,0.970716728253575,0.98996994517477,0.991907792332326,0.993414466370761,0.987694639914898,0.87630829762774,1.02664544082177,3.14110679979634,1.22000538343824
21,2026081521,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.22524263582471,1.09407386430755,1.07477105581558,1.05460725882701,1.10986747502771,1.21755524781191,1.48740138951196,0.627417605951819,9.41651534345578,12.2809617956074,13.9266600760132
21,2026081521,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.843451635135837,1.04629242103057,1.10583508528345,1.0941953624857,1.0798654534731,1.06681846534555,1.20304456592544,-26.4824704707265,-28.0293271705126,-31.1082982375576,-29.7282875395079
21,2026081521,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09412314142021,1.00335330360141,1.21641234545425,1.29892233279453,1.06758142536718,1.10263259513337,1.26832012139733,-0.777741863873912,2.42584358636128,-11.1769141337509,-18.7181116659755
21,2026081521,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01676067598134,1.11530956427898,1.11640754306637,1.1541168409803,0.994775170632604,1.02614468962797,1.08627253308084,-0.922932393856694,2.16230877807296,-9.80042496124754,-13.509193288419
21,2026081521,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28591490186233,1.22767825913349,0.915678480371598,0.975260213672681,1.16864716827575,1.16834280733562,0.747324708690607,9.1430696040953,9.11940077969022,28.7916736134356,24.1582617745345
22,2026081522,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.68119060743121,1.13746614653786,1.08898324945943,1.17203838815304,1.13607207126601,1.09623368538157,0.897245235256814,34.7942059314396,32.4245527994068,35.2254738608522,30.2852167403036
22,2026081522,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.90012503034189,1.29238463291465,1.43056469752887,1.28205199282185,1.3317230842106,1.31238090954751,1.30145579841828,30.9318656093184,29.9139234026621,24.7120755379201,32.5280193487494
22,2026081522,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.0679827418613,0.96715814538896,0.903476208844203,0.892717597888787,0.982541300338836,0.945463501398682,0.884640170041743,11.4720243745785,8.000264252731,15.4034823381503,16.4108591930109
22,2026081522,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09428635071833,0.957988579162166,0.946962353501806,0.987383072268342,1.04474639585927,0.975510203278392,0.940176092670744,10.8542108162062,4.52714728887336,13.4630206362178,9.76922341942879
22,2026081522,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.58261303080551,1.41589521488712,1.43833646323502,1.86940867011114,1.69619112430877,1.66370433264406,1.61660246794397,-5.12388690476509,-7.17661811778795,9.11635155038826,-18.1216528439461
22,2026081522,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08594693687467,1.03306428005925,1.01560870039003,0.995629259084473,1.00077221211104,1.00874793048091,0.984256071863097,7.10891147369794,7.84335973254479,6.47713383556898,8.31695129138893
22,2026081522,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.00677788000491,1.015922661921,0.988062006721775,1.00174397754357,0.999316041865023,1.00673725366348,0.987694639914898,0.00403528347553781,0.74116031828661,1.85898733522429,0.500001297337985
22,2026081522,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.253087288046,1.10353362793532,1.08666380749565,1.06485805621474,1.11889824038153,1.22754776623014,1.48740138951196,2.03812791491019,10.7086752012077,13.2810764372093,15.0212386341234
22,2026081522,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.934539439593284,1.1529807604278,1.2122581719198,1.22191347896317,1.17646915385818,1.1783705709083,1.20304456592544,-26.0910477380319,-25.8875874056411,-29.7171762432391,-30.7503383158397
22,2026081522,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08283115905839,0.998938530185782,1.22493891857851,1.30873016688191,1.0628452875245,1.09641594258633,1.26832012139733,-1.25456156431149,1.84570524838601,-13.1237227827544,-20.8618865400909
22,2026081522,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.02055497024722,1.10831765827167,1.11063497985312,1.14876228920622,0.992428795619381,1.02420155619644,1.08627253308084,-0.357314015955679,2.75596861000288,-8.82657105516621,-12.5625098791049
22,2026081522,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.28695563129085,1.2289499993606,0.896891443852241,0.956107222388707,1.16835340509575,1.16635076948505,0.747324708690607,9.37133020544254,9.21571989829528,30.3090625624261,25.7078333438966
23,2026081523,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.62221905881389,1.07489684818205,1.04691819160374,1.11777050891603,1.11348077193695,1.05410689812241,0.897245235256814,35.0206809373118,31.3606404827289,35.4638212443876,31.0962041258897
23,2026081523,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.84901278158357,1.29529308646256,1.42846046484005,1.30859318611478,1.37651270265596,1.32318906715565,1.30145579841828,28.4380789394859,25.5541813249632,22.7446949492333,29.2274667244835
23,2026081523,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.07112619049687,0.971070626870369,0.926160191880428,0.920089097835074,1.0115049967579,0.951850005268368,0.884640170041743,11.1355866644593,5.56621565861502,13.5339794603653,14.1007748668466
23,2026081523,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.09478277251126,0.976244589844492,0.958001727409034,1.00149961882491,1.07643516179674,0.994044259326002,0.940176092670744,9.20168966069664,1.67591335698796,12.4938981994091,8.52069981630923
23,2026081523,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.42773243917886,1.33430529767134,1.34649144110571,1.8675900359067,1.60693955359754,1.57935468400118,1.61660246794397,-10.6197940637618,-12.55186962914,5.69021168419155,-30.8081251540947
23,2026081523,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.09296615824429,1.01324121318295,0.999966476817276,0.976935303357328,0.986158932690945,0.988890277737474,0.984256071863097,9.5223333057264,9.77223537505642,8.50892598325318,10.6161434196049
23,2026081523,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,0.990321322902805,1.00576198408929,0.981994494174601,0.990258619138718,0.988001646143282,0.99284048711242,0.987694639914898,-0.254378468013915,0.23423475854517,0.840820906874588,0.0063316584866388
23,2026081523,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.27355330695666,1.09401492691557,1.0741351585273,1.0536918098216,1.11037574936791,1.19823629959098,1.48740138951196,5.91392656705195,12.8127779730463,15.6584060784938,17.2636273593017
23,2026081523,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.914760931426896,1.08356795743503,1.14105338023537,1.1411930092816,1.113433802989,1.11418576995692,1.20304456592544,-21.8007603603001,-21.7185567000773,-24.7378786122285,-24.7531426054134
23,2026081523,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09488156658503,1.00023688223968,1.21923024832138,1.30283340519252,1.06862487995815,1.10257093274314,1.26832012139733,-0.702301179669621,2.39813030269373,-11.3572723782536,-18.993089750894
23,2026081523,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0118878032697,1.11163463238072,1.11278367528567,1.15039420102417,0.992736884404249,1.02377673467929,1.08627253308084,-1.17492585355508,1.89259311196068,-9.97105328179114,-13.6879204697315
23,2026081523,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26484009058994,1.21499668590368,0.896036172533905,0.95699752057201,1.15033688550706,1.1495579990853,0.747324708690607,9.11436096644172,9.05278113294712,29.1581458241112,24.3384576681426
24,2026081524,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.85681470748234,1.07261400766009,1.03996733618695,1.11772693213772,1.07267331385811,1.02280445628416,0.897245235256814,44.9161808034698,42.2304600703776,43.9918624084447,39.8040672753371
24,2026081524,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.88802264139801,1.28206185547163,1.40693232943815,1.28592652677048,1.33620022030934,1.32410646200799,1.30145579841828,29.8680835189804,29.2275319685822,25.4811728107048,31.8903016004988
24,2026081524,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.05751496909344,0.976155313325784,0.912428145984318,0.902931072024595,0.980801846266565,0.940025716686128,0.884640170041743,11.1099375272232,7.25409332906568,13.7195999441503,14.6176556915658
24,2026081524,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.07348104601861,0.99859183226098,0.972452778037053,1.01053622160652,1.08375742409623,1.01862013515412,0.940176092670744,5.11056166925004,-0.957294785570048,9.41127636638337,5.86361768058599
24,2026081524,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.40663517714081,1.30623813855138,1.32667183514277,1.79409144314565,1.55876681376384,1.5436081532409,1.61660246794397,-9.73763334843562,-10.8152873677068,5.68472503016558,-27.5449009310578
24,2026081524,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.07326963744904,1.02054301589854,1.00080095995598,0.980969083022667,0.998661529465578,1.00218150323369,0.984256071863097,6.62351116018877,6.95147848967328,6.75214083809421,8.59994089143867
24,2026081524,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.00704873289456,1.0101581347567,0.978785265661205,0.998384258565322,1.00065725873087,1.00288120154633,0.987694639914898,0.413836114589635,0.634673770485587,2.80656400332454,0.860382824208907
24,2026081524,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.23703232950734,1.08336359665054,1.05872198715442,1.04464840512505,1.09601969419193,1.21366908789086,1.48740138951196,1.88865246761907,11.3992683903071,14.4143639660521,15.5520530703436
24,2026081524,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.937815281043702,1.10127614240488,1.16509998780812,1.16249893439911,1.14327903056087,1.12202638421664,1.20304456592544,-19.6425785436052,-21.9087653688583,-24.2355516441867,-23.9581992207843
24,2026081524,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09498249565733,0.993703468459932,1.21631636347276,1.30206148593094,1.06209044588447,1.09702498606682,1.26832012139733,-0.186531786361844,3.00388818116305,-11.0808956578436,-18.9116256282528
24,2026081524,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01558879392993,1.11138138451928,1.11295430959665,1.15159391343694,0.99476931909754,1.02613944785947,1.08627253308084,-1.03887065243362,2.04999060218319,-9.58710023669664,-13.3917507085448
24,2026081524,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.27141000425008,1.21003252943486,0.889789097460751,0.951124778969487,1.14624625797805,1.14618574554719,0.747324708690607,9.84924283152525,9.84448335734623,30.0155658295628,25.1913406540724
25,2026081525,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.67349478392488,1.11302164960431,1.08064014175251,1.14936601907751,1.09524640470171,1.05867957643016,0.897245235256814,36.7383999878852,34.553342190108,35.4261422184979,31.3194143108184
25,2026081525,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.9629111853049,1.34182521813096,1.48017577737181,1.32079126648548,1.36628428171551,1.34906251979183,1.30145579841828,31.2723606706496,30.3950024869167,24.5928298512451,32.7126323201263
25,2026081525,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.05558141699699,0.967398772228944,0.903677298975318,0.89272109442687,0.98906235806745,0.941641465787999,0.884640170041743,10.7940467096451,6.30165119037208,14.39056387084,15.4284946615901
25,2026081525,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.13321012227579,1.00223725696467,0.978501107731044,1.01348804717587,1.09088732224057,1.0164465607401,0.940176092670744,10.3037873771539,3.73477073697689,13.6522796173092,10.5648610744388
25,2026081525,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.41117114995536,1.25109291287817,1.26771656042806,1.73224527195701,1.52167414873384,1.5117185450439,1.61660246794397,-7.12510279789427,-7.83058800358721,10.1656407539109,-22.7523161887071
25,2026081525,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.05889501325247,1.00949160504131,0.995939066649734,0.980343721988258,0.979266613993619,0.980069124843217,0.984256071863097,7.44416466436436,7.5199522391054,5.94543800988978,7.41823224031819
25,2026081525,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.01738337988787,0.994263352351585,0.969686224315784,0.978788426254486,0.993656000056843,0.986996540501978,0.987694639914898,2.98676388730043,2.33219652493612,4.68821847446913,3.79355063158524
25,2026081525,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.30284126155337,1.11422212195906,1.09403792797283,1.07070680892147,1.13121831198145,1.24899842510107,1.48740138951196,4.13272422674898,13.1729746851355,16.0267670162353,17.8175545618758
25,2026081525,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.954231975834429,1.10846967343561,1.1674451266781,1.17217574664734,1.14473695043713,1.1297019836318,1.20304456592544,-18.3886111806232,-19.9642203811195,-22.3439536971319,-22.8397052637367
25,2026081525,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.09155217249609,0.990328968803503,1.20794567048658,1.29414001161408,1.05362403379259,1.09190944451491,1.26832012139733,-0.0327306406256922,3.4746977431929,-10.6631181654225,-18.5596111869512
25,2026081525,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01351523769993,1.10786318191625,1.10980880261318,1.14911039050827,0.990314520496718,1.02194251320274,1.08627253308084,-0.831489768416534,2.28913353644897,-9.50094890845312,-13.3786989839509
25,2026081525,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26471893790312,1.21137788374344,0.897346533707855,0.953433121773733,1.14902259405619,1.14845859476068,0.747324708690607,9.1925834000084,9.14798856722698,29.047750704545,24.6130430090259
26,2026081526,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.85588037985313,1.08300356504003,1.05522277615807,1.13744015027993,1.10511490509111,1.04447655347295,0.897245235256814,43.720696397706,40.4533332488505,43.1416600114291,38.711559073115
26,2026081526,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.07342359356134,1.2359437185046,1.35724986746455,1.26316123861276,1.3435644436875,1.28604691556332,1.30145579841828,37.9747139196776,35.2006773792049,34.5406374423802,39.078476654009
26,2026081526,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.13562672417821,1.00384758370478,0.961327566394245,0.953098295205555,1.03605382716305,0.985786494677511,0.884640170041743,13.1944965991467,8.76810089928188,15.3482789787367,16.0729247636134
26,2026081526,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.10537153276847,0.950690387130058,0.933197114674736,0.972375730221573,1.04312704215831,0.959663773583145,0.940176092670744,13.1817904537841,5.63109224047579,15.5761581504193,12.0317738067487
26,2026081526,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.49201287178578,1.25135015007664,1.24995674044957,1.77437359740544,1.63346067935752,1.50099117086542,1.61660246794397,-0.601757481414549,-9.48033426832561,16.2234613329101,-18.924818341661
26,2026081526,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.04412728826523,1.03100063455128,1.01548549917226,0.990880216052489,1.00115411839902,1.0056577256165,0.984256071863097,3.68437479616512,4.11570220883722,2.74313193562378,5.09967250268937
26,2026081526,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.01701392195712,1.01314941181314,0.981810155114701,1.00162702700684,1.00310825993696,1.00065914875773,0.987694639914898,1.60811694375965,1.36730301522303,3.46148327789574,1.51294831054713
26,2026081526,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.2715256209206,1.1005672287188,1.07910124493935,1.05766111434405,1.12084170002675,1.22670175035426,1.48740138951196,3.52520388333918,11.8506397680573,15.1333463372869,16.8195200362311
26,2026081526,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.919959095673918,1.13679582151748,1.19916508936036,1.21236072608654,1.1689055364234,1.15544720879734,1.20304456592544,-25.597672138989,-27.0605988809875,-30.3498269650687,-31.7841990788107
26,2026081526,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.08247929871211,1.00224676837458,1.22316963876054,1.30829951682438,1.07550226812659,1.10915691421395,1.26832012139733,-2.46449197999255,0.644541710295903,-12.9970467071121,-20.8613890705295
26,2026081526,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.0161861471023,1.10780274040381,1.10960194683041,1.14834232513858,0.991883106872281,1.0225251276484,1.08627253308084,-0.623801117952164,2.39159334136951,-9.19278421522365,-13.0051150975762
26,2026081526,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.2613272821766,1.20422201559199,0.888792439056754,0.945204660405898,1.14187660886874,1.13997054740403,0.747324708690607,9.6213517686822,9.47023623414589,29.5351451113452,25.0626959582756
27,2026081527,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.71563434654602,1.09324615959867,1.05255567034141,1.12707520070564,1.0810880638314,1.04660260679039,0.897245235256814,38.9961731124435,36.9861027783754,38.6491840490102,34.3056285289044
27,2026081527,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,2.01557789831978,1.30955496734569,1.41609609813923,1.27404160323076,1.3874693200201,1.37918625050089,1.30145579841828,31.5736567834664,31.1627041963141,29.7424277513804,36.790257310679
27,2026081527,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.0315671860207,0.949158011588638,0.891610641276908,0.882324730036536,0.96535481719341,0.922245592837227,0.884640170041743,10.5976222067691,6.41861913839141,13.5673707578543,14.4675458861649
27,2026081527,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0521321782101146,0.0522364016436155,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.04060431280773,0.950579896722762,0.932353808475086,0.976404438426613,1.0276455784649,0.96477628305585,0.940176092670744,7.28692249480315,1.24530853690809,10.402657667309,6.16947994458073
27,2026081527,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0302825821173788,0.0422390021731151,0.0308928557556908,0.0308928557556908,0.142857142857143,1.42282237498391,1.23777186435191,1.26601764385477,1.70397204893516,1.49106293108904,1.45346754517603,1.61660246794397,-2.15382965090604,-4.79614021433323,11.0206821235085,-19.7599980780756
27,2026081527,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0351111199096593,0.033797960303312,0.0360025923619169,0.0360025923619169,0,1.08397145620675,1.03457064835308,1.01773754604714,0.989337831506383,1.00413684903579,1.00984852595609,0.984256071863097,6.83808875466563,7.36501009448393,6.11030020950756,8.73026906368224
27,2026081527,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0746590918411004,0.0758485932239532,0.0769839701819179,0.0769839701819179,0,1.01271422684547,1.00397539865005,0.986747660794301,0.989343870762196,1.00174096269792,0.999161681683193,0.987694639914898,1.33823983143668,1.08354991533269,2.5640566077607,2.30769504997146
27,2026081527,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0600727855055994,0.0581625450719606,0.0589604040915583,0.0589604040915583,0,1.21808773241921,1.07836364190482,1.05592369205381,1.04236901285011,1.08911575926769,1.20474446162002,1.48740138951196,1.09542773020855,10.5880692924617,13.3130016869417,14.4257851788809
27,2026081527,NUAA,W9,7,0.052176046086479,0.052176046086479,0.0557387638430218,0.0530167926313985,0.052176046086479,0.052176046086479,0,0.929463287298883,1.10837556214169,1.16597520543535,1.16691051253605,1.12643737285227,1.13098285385414,1.20304456592544,-21.6812830919759,-21.1922394617452,-25.4460742418126,-25.5467029716921
27,2026081527,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.0103794962693196,0.010633107932084,0.00819049407155347,0.00816423872305722,0.053968253968254,1.07740124899154,1.00036506059926,1.22109850327099,1.30247476065686,1.0645236113157,1.09925438270308,1.26832012139733,-2.02831895099422,1.19524993013379,-13.3373944399969,-20.8904075316414
27,2026081527,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0152299404997609,0.0159954368581373,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.01621958078826,1.11177723168649,1.11333773327299,1.1519102851069,0.995331882271435,1.02594913135316,1.08627253308084,-0.957426008004695,2.05543161258749,-9.55680783176804,-13.3524985036588
27,2026081527,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0113497478958077,0.0122375457113948,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.26303050744058,1.20733676656235,0.900045568083367,0.957806903791737,1.14359679293435,1.14179488562322,0.747324708690607,9.59878808177269,9.45612269875002,28.739205998497,24.1659723855245
28,2026081528,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.0177798419110346,0.0201138592636131,0.01855793107983,0.01855793107983,0.0689655172413793,1.70862731753552,1.09760625713495,1.06561297211946,1.13672795072056,1.10559555994518,1.05510520121168,0.897245235256814,38.2483710529962,35.2933463840515,37.633387855669,33.4712760907893
28,2026081528,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0163762517608315,0.0148363214522624,0.0139356538370896,0.0139356538370896,0.117647058823529,1.92525439386899,1.22346923602785,1.33061152621699,1.25629900376458,1.26582018077143,1.22386009245608,1.30145579841828,36.4312531188873,34.2517962923517,30.886456851918,34.7463375351699
28,2026081528,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0270618023104883,0.0266176293360615,0.0295033416448534,0.0295033416448534,0,1.04492554706206,0.962830589573441,0.9062357447492,0.899706280554471,0.98042875529525,0.933415910794334,0.884640170041743,10.6715389035373,6.1723815584902,13.272697055097,13.897570684906
