Repeat,Seed,Dataset,Experiment,RunLevelN,CleanFullMAE,CleanMedianMAE,CleanSingleSQTR_MAE,CleanSubsetRoutingMAE,CleanAnyTriggerRate,FullRelativeMAE,MedianRelativeMAE,SingleSQTR_RelativeMAE,SubsetRoutingRelativeMAE,OraclePairExclusionRelativeMAE,SubsetImprovementPercent,SingleImprovementPercent
10,2026081510,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34224659285666,1.02725327961161,1.17748175054113,1.23873498610672,1.26832012139733,7.71181743360888,12.2753034496343
10,2026081510,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05897682678637,1.2308896847035,1.03723659040152,1.08298010148288,1.08627253308084,-2.26664777635886,2.05294731999216
10,2026081510,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78975262653249,1.15994633803094,1.17814901885902,1.05885103894763,0.747324708690607,40.8381346533306,34.17252186736
11,2026081511,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.18536303460644,1.11251984030251,2.19387757266115,1.06265575682249,0.897245235256814,66.6394145572237,31.1262939631554
11,2026081511,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.40223149510332,1.26238121124058,2.20959663614758,1.30048449104926,1.30145579841828,61.7755437006274,35.0544888163034
11,2026081511,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.48511287302617,0.980260783799912,1.30193487107612,0.937171115489322,0.884640170041743,36.8956304594092,12.3342814729495
11,2026081511,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.67227323542309,0.979200022536002,1.14200898986933,0.987785212990902,0.940176092670744,40.9315898821409,31.709186891316
11,2026081511,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.30917541217412,1.31497281659073,2.29042392352994,1.62422791176527,1.61660246794397,29.6619952212279,0.812042625489976
11,2026081511,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.45439717112828,1.05540069851704,1.27387233203941,1.0284194442624,0.984256071863097,29.2889545800904,12.4123480623128
11,2026081511,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.08594716095578,0.99708619911806,1.08869800568556,0.987471634029714,0.987694639914898,9.06816928729726,-0.253312944559571
11,2026081511,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.50644568601016,1.0750642685789,1.22349511068021,1.31034378916585,1.48740138951196,13.0175218838253,18.7826602683137
11,2026081511,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.872990515540496,1.12007841239555,1.0823321701983,1.14985720251441,1.20304456592544,-31.7147416890895,-23.9798315023149
11,2026081511,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34867414118949,1.03102634635183,1.17130985499828,1.2344169698658,1.26832012139733,8.47181449055674,13.1510111133869
11,2026081511,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05770428902587,1.23057817976925,1.04031490781449,1.0826320057974,1.08627253308084,-2.35677561584757,1.64406832720629
11,2026081511,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76820619650058,1.15155930745025,1.16803080627327,1.05187861151596,0.747324708690607,40.5115413803146,33.942613220964
12,2026081512,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.29015527175529,1.12154997669288,2.21326647336674,1.05727772906152,0.897245235256814,67.8654154064448,32.7306375973568
12,2026081512,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.57226170129012,1.25620866861337,2.3420462897471,1.30936937843054,1.30145579841828,63.3462078671989,34.437997952354
12,2026081512,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.49810131080181,0.997383030562264,1.29206118748157,0.956460572006725,0.884640170041743,36.1551475116986,13.7534171977973
12,2026081512,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.54375399647337,0.941376081467835,1.11304505785605,0.95746632754109,0.940176092670744,37.9780502768982,27.9001019334204
12,2026081512,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.67261117911276,1.28696499614466,2.42640926238033,1.58593650487457,1.61660246794397,40.6596620836908,9.21203647790487
12,2026081512,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.49640190060859,1.00562305298133,1.26095829022975,0.970579363562003,0.984256071863097,35.1391251797216,15.7339823133803
12,2026081512,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.07102590785188,1.00958429669305,1.05630599134114,0.994539139996584,0.987694639914898,7.1414488944253,1.37437539118559
12,2026081512,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.50084610547679,1.06821846878772,1.2057920472719,1.29836004408232,1.48740138951196,13.4914606271469,19.659181386299
12,2026081512,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.932064011672453,1.11538775910105,1.03354413060731,1.15202814198452,1.20304456592544,-23.5996806611352,-10.8876769904206
12,2026081512,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34631169978523,1.02621456716658,1.16728253808772,1.23144636931543,1.26832012139733,8.53185265255664,13.2977498246558
12,2026081512,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06561327064411,1.23360116052782,1.04386945414834,1.08375981054982,1.08627253308084,-1.70291984959414,2.04049790808461
12,2026081512,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.80924519357238,1.16327886589497,1.18804915163217,1.07006808681757,0.747324708690607,40.8555517726867,34.3345415064306
13,2026081513,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.24191173450113,1.05621538023136,2.1615171792321,1.01314636157864,0.897245235256814,68.7484902566434,33.3258473317221
13,2026081513,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.40529470045169,1.30441568886698,2.32905144257723,1.35614778399245,1.30145579841828,60.1753180477283,31.6049961177136
13,2026081513,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.31461981486878,0.964528048310785,1.22729976678996,0.913646427692608,0.884640170041743,30.5010910866422,6.64222820097522
13,2026081513,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.56025931139354,0.935007112991934,1.12020492835673,0.952358682138553,0.940176092670744,38.9615126675349,28.2039260925019
13,2026081513,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.4555773281493,1.39878912184916,2.39393113088086,1.69335606674871,1.61660246794397,31.0404096284376,2.51045636241042
13,2026081513,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.46342890113479,1.03841835836826,1.2812736462023,1.00812881326214,0.984256071863097,31.1118693582992,12.4471544050581
13,2026081513,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.10034785959013,1.01960901892666,1.08920822825825,0.999201109407668,0.987694639914898,9.19225218651698,1.0123736084728
13,2026081513,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.48020659809546,1.10721982147519,1.26490491644613,1.33055934915766,1.48740138951196,10.109889331013,14.5453804844778
13,2026081513,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.900291889371958,1.0929980237979,1.03704066974594,1.1276414047116,1.20304456592544,-25.2528672115706,-15.189382686695
13,2026081513,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.34511834100238,1.02943508238132,1.16648342088959,1.2283305445839,1.26832012139733,8.68234361680426,13.2802382264504
13,2026081513,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06674594490226,1.23088791635978,1.04184455146324,1.08274863916249,1.08627253308084,-1.50014109139069,2.33433213953363
13,2026081513,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76528331788431,1.14306938392778,1.17721408647418,1.04768369417851,0.747324708690607,40.6506772275986,33.3130226435791
14,2026081514,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.25946547473005,1.09321900680949,2.23485389270628,1.03209368850033,0.897245235256814,68.3354925369838,31.4349573562711
14,2026081514,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.29364922557568,1.35876993002198,2.33363426449279,1.40686316947882,1.30145579841828,57.2855798196628,29.1474560687348
14,2026081514,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.50623689046919,0.958099400312685,1.20842655718357,0.91165605364963,0.884640170041743,39.4745899919067,19.7718124665536
14,2026081514,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.67233294389083,0.982313694775287,1.14698857068231,1.00293488862562,0.940176092670744,40.0277981553001,31.4138626000072
14,2026081514,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.59184810989157,1.31239342275472,2.30431772778853,1.63687216045826,1.61660246794397,36.8453670486602,11.0936432195124
14,2026081514,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.35979083887782,1.04664784477442,1.28480884857578,1.01194332564629,0.984256071863097,25.5809572535876,5.51422970049732
14,2026081514,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.02678824387722,1.00424969208525,1.03170814656975,0.981627589998208,0.987694639914898,4.39824415095416,-0.479154560043814
14,2026081514,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.55763377848721,1.08591433832984,1.26114254183411,1.32080372168847,1.48740138951196,15.2044761785247,19.0347205323869
14,2026081514,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.825768762079267,1.07479566513833,0.967154281791966,1.10457629727089,1.20304456592544,-33.7633909146173,-17.1216842057205
14,2026081514,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.32839069064681,1.0265479302134,1.16323737177032,1.22757642486903,1.26832012139733,7.58920297225888,12.4325862895111
14,2026081514,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05462069626422,1.23314149590043,1.04233529686167,1.08433538583048,1.08627253308084,-2.81757125301267,1.16491165459486
14,2026081514,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.76764336928675,1.15938711797968,1.18301801831988,1.06692489748201,0.747324708690607,39.6413939587532,33.0737161762879
15,2026081515,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.35739608584554,1.12773694496815,2.29849167246798,1.08514273239186,0.897245235256814,67.6790374252618,31.5394545743887
15,2026081515,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.3886401229631,1.32184361564627,2.36361385453408,1.37116904500879,1.30145579841828,59.5363037899165,30.2488972341128
15,2026081515,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.48986339584384,0.996027169708455,1.26426717287901,0.955448482546275,0.884640170041743,35.8700612947725,15.1420743401148
15,2026081515,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.5651749229727,0.980653482581154,1.18999890729524,1.00313608459281,0.940176092670744,35.9090111993629,23.9702291527196
15,2026081515,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.24768333874692,1.35182781928408,2.30112032711673,1.63298410289872,1.61660246794397,27.3481244111056,-2.37742512250899
15,2026081515,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.45974761143194,1.04269885094464,1.2274722121925,0.997262259497782,0.984256071863097,31.6825558276123,15.9120246144192
15,2026081515,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.07633634390536,1.00742747807524,1.06614785892102,1.00163529405857,0.987694639914898,6.94030729983089,0.946589329815965
15,2026081515,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.52057137419246,1.06086707345836,1.23086788017482,1.28242369640196,1.48740138951196,15.6617230754442,19.0522785667653
15,2026081515,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.982898356632178,1.1451628004454,1.01537191993383,1.17980459616423,1.20304456592544,-20.0332250230572,-3.30385772674649
15,2026081515,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33191859589595,1.02991330509494,1.1677681844103,1.2323066657803,1.26832012139733,7.47883019447206,12.3243576590533
15,2026081515,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06314569688629,1.23615529159514,1.04196514594122,1.08408847172833,1.08627253308084,-1.96988756135442,1.99225289695551
15,2026081515,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.79003681590508,1.16919594461697,1.19635277927526,1.07260259029656,0.747324708690607,40.0793000028755,33.1660238132944
16,2026081516,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.33105492055707,1.0974167871481,2.13100462460653,1.03422417117851,0.897245235256814,68.9520528528077,36.0261335994379
16,2026081516,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.55718004917908,1.29125680802278,2.26694471796917,1.31021459575957,1.30145579841828,63.167043060923,36.2712967398899
16,2026081516,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.5476490540059,0.9911799261743,1.25540425966325,0.949344375172174,0.884640170041743,38.6589373918516,18.8831436678885
16,2026081516,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.49181753188344,0.983998871789003,1.15831940180646,0.989085560991558,0.940176092670744,33.6992936567235,22.355155570262
16,2026081516,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.80673489863439,1.30006722643359,2.39352438998088,1.63022435571852,1.61660246794397,41.9174088542632,14.7221067744787
16,2026081516,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.32937376356159,0.998029484521546,1.20381540462117,0.972251144355717,0.984256071863097,26.8639737743195,9.44492530106968
16,2026081516,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.11930899339324,1.01920671271717,1.08941309984748,1.00394068537338,0.987694639914898,10.30710096147,2.67092408997141
16,2026081516,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.54526004266325,1.09643839444536,1.28502197277861,1.32291870440758,1.48740138951196,14.3886033494058,16.8410534602397
16,2026081516,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.937197929256085,1.10842720044032,0.990642248596911,1.13953700841551,1.20304456592544,-21.5897915310202,-5.70256481288303
16,2026081516,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33892780253425,1.02912444784966,1.17062521273402,1.23702102777869,1.26832012139733,7.61107317083725,12.5699525756111
16,2026081516,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05257012372051,1.22734457782849,1.03276708043642,1.07739294621232,1.08627253308084,-2.3583058204301,1.88139895269825
16,2026081516,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.78813917659672,1.15444678635531,1.16758987946151,1.04926383856111,0.747324708690607,41.3209076623374,34.7036352235329
17,2026081517,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.30292971607883,1.12671212241488,2.25887526576363,1.07820062116123,0.897245235256814,67.3562348023182,31.6099505609428
17,2026081517,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.4025371335669,1.30069566448162,2.22476342208889,1.35360993731861,1.30145579841828,60.2176292518633,34.6145733387881
17,2026081517,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.4329507202437,0.982297915726639,1.21951287310382,0.932108873279391,0.884640170041743,34.9517844465112,14.8949886499644
17,2026081517,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.64802046168801,0.944031198946813,1.14137801497859,0.96007182387372,0.940176092670744,41.743937882279,30.7424852110444
17,2026081517,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.59700953777027,1.34902696097537,2.33253838821503,1.67849059631825,1.61660246794397,35.3683314632966,10.183680333431
17,2026081517,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.38029954423586,1.05027248122869,1.2490980198039,1.01127958473746,0.984256071863097,26.7347736974505,9.50529361397364
17,2026081517,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.04918561667653,0.996991334617171,1.05690562987584,0.986245613942796,0.987694639914898,5.99893877053933,-0.735810048918898
17,2026081517,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.5195398695448,1.09532452477106,1.23936054813053,1.31150776098047,1.48740138951196,13.6904672745871,18.438431727244
17,2026081517,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.928580496366085,1.13787153210471,1.07457634869043,1.17718267488018,1.20304456592544,-26.7722808617001,-15.7224767153399
17,2026081517,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.33619619877243,1.02452415665113,1.16329765391811,1.22907821329771,1.26832012139733,8.01663599800162,12.9396075975338
17,2026081517,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06135054354896,1.23107498312776,1.03728235013302,1.0808289758621,1.08627253308084,-1.83524966671279,2.26769501954222
17,2026081517,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.7426360408513,1.15095554325214,1.16067872282278,1.0522728562879,0.747324708690607,39.6160281538852,33.395230236615
18,2026081518,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.18648594627986,1.20162245690443,2.28384135009231,1.16014614714204,0.897245235256814,63.5916753847141,28.3272737242531
18,2026081518,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.6054705693424,1.36648814990172,2.27793323620543,1.40340233741452,1.30145579841828,61.075751128084,36.8200851346597
18,2026081518,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.42216002457822,0.967278478123532,1.25869100171624,0.919993395274809,0.884640170041743,35.3101353311028,11.4944183521444
18,2026081518,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.58645774644378,0.967173700169577,1.14629839719775,0.984246755939637,0.940176092670744,37.9594724066282,27.7447886798556
18,2026081518,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.42071149369978,1.27955205426415,2.37370731594392,1.58989182799031,1.61660246794397,34.3213004883807,1.9417505092282
18,2026081518,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.39633840021304,1.03180789297059,1.25173097671131,0.989052095395837,0.984256071863097,29.1681661662432,10.3561875459178
18,2026081518,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.11444665815422,1.00950030936275,1.07243408198078,0.990270610674059,0.987694639914898,11.1423948891217,3.76981490016104
18,2026081518,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.49419246433542,1.09668879204268,1.23223440118687,1.31421002822662,1.48740138951196,12.0454653871414,17.5317483792202
18,2026081518,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.887517089678889,1.13006928905158,1.00686391796835,1.15871301476725,1.20304456592544,-30.5566989348323,-13.4472710077779
18,2026081518,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.32307305658735,1.02407129296201,1.16311483360494,1.22914268645716,1.26832012139733,7.09940918700834,12.0899010214148
18,2026081518,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.05538954061366,1.22434453421052,1.0367647504561,1.07673438739046,1.08627253308084,-2.02246146616008,1.76473135660738
18,2026081518,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.79875758572973,1.16712285295204,1.18913470970349,1.07027627898167,0.747324708690607,40.4991374339376,33.8913303750668
19,2026081519,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.24539666676725,1.12699082648602,2.26181889821683,1.0621082781539,0.897245235256814,67.2733909839172,30.3068582839879
19,2026081519,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.70260798588493,1.35092166944779,2.45154022647451,1.39688444753438,1.30145579841828,62.272958604865,33.7888257190536
19,2026081519,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.50818429205456,0.983767299721015,1.23598654494305,0.9363222642089,0.884640170041743,37.9172512841005,18.0480428383654
19,2026081519,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.61000355783671,1.00088343348408,1.19863439013204,1.01334017999736,0.940176092670744,37.0597552368802,25.550823518515
19,2026081519,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.43138170252947,1.30941244790984,2.40169754549733,1.58565757236926,1.61660246794397,34.7836840789075,1.22087605583532
19,2026081519,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.41665396029506,1.04049615920725,1.28765571005681,1.00808738707757,0.984256071863097,28.8402520776773,9.10584051248391
19,2026081519,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.10451631542114,1.00767537567706,1.08694022876302,0.988906054051324,0.987694639914898,10.4670487665669,1.59129262399571
19,2026081519,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.47969090935286,1.10535669767292,1.22809028391529,1.33140682333902,1.48740138951196,10.0212878971251,17.0035933752953
19,2026081519,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.89714517783202,1.08414273038537,1.02385616216782,1.12348294088945,1.20304456592544,-25.2286662905974,-14.1237992987937
19,2026081519,PHM2010,c1,315,0.00801215564201792,0.00798163864359124,0.00819049407155347,0.00816423872305722,0.053968253968254,1.35910675562293,1.03098393257206,1.16977481197452,1.23513589712033,1.26832012139733,9.12149527545981,13.9306160362388
19,2026081519,PHM2010,c4,315,0.0150087833008585,0.0151961149394473,0.0150591275367102,0.0150591275367102,0.0285714285714286,1.06096441114086,1.22951811304094,1.03934429537255,1.08154636893055,1.08627253308084,-1.93992914121937,2.03777954672961
19,2026081519,PHM2010,c6,315,0.0145958561471217,0.0146218544703782,0.0145758642916344,0.0145758642916344,0.00634920634920635,1.7741854371735,1.15691495008797,1.16909637883536,1.05478768860478,0.747324708690607,40.5480584777433,34.1051755729728
20,2026081520,NUAA,W1,29,0.0189662457220917,0.0188031553844995,0.01855793107983,0.01855793107983,0.0689655172413793,3.07812925525948,1.22927257236993,2.31244130533933,1.18216985721759,0.897245235256814,61.5945348884338,24.8751071324196
20,2026081520,NUAA,W2,17,0.0148476120149696,0.0144463930649372,0.0139356538370896,0.0139356538370896,0.117647058823529,3.34496973665922,1.27372529666646,2.29011241802289,1.30701040272607,1.30145579841828,60.926091844662,31.5356311620883
20,2026081520,NUAA,W3,11,0.0295033416448534,0.0295033416448534,0.0295033416448534,0.0295033416448534,0,1.41889118547177,0.974742726737251,1.21591032295357,0.929745682766349,0.884640170041743,34.4737854258209,14.3055975395825
20,2026081520,NUAA,W4,28,0.0499947737234601,0.0498829239877363,0.0498742564749862,0.0498742564749862,0.0357142857142857,1.58812520576928,0.959714620846336,1.12548921289985,0.967103821571256,0.940176092670744,39.1040569057149,29.130952092995
20,2026081520,NUAA,W5,7,0.0243134056071281,0.0289433481729886,0.0308928557556908,0.0308928557556908,0.142857142857143,2.37278596452353,1.28998587416752,2.27276115109003,1.59408120358852,1.61660246794397,32.8181628085183,4.21550088920836
20,2026081520,NUAA,W6,14,0.0360025923619169,0.0360025923619169,0.0360025923619169,0.0360025923619169,0,1.41909982313705,1.06819387188767,1.32746785470923,1.02985733315765,0.984256071863097,27.4288308428469,6.45704882305272
20,2026081520,NUAA,W7,8,0.0769839701819179,0.0769839701819179,0.0769839701819179,0.0769839701819179,0,1.09506009252265,1.01211906831688,1.04036219343276,0.996323629846825,0.987694639914898,9.01653373636978,4.99496780709878
20,2026081520,NUAA,W8,31,0.0589604040915583,0.0589604040915583,0.0589604040915583,0.0589604040915583,0,1.4961474362749,1.06854265795236,1.20218111537744,1.28556808463052,1.48740138951196,14.0747727489133,19.6482187363416
20,2026081520,NUAA,W9,7,0.052176046086479,0.052176046086479,0.052176046086479,0.052176046086479,0,0.798833873643082,1.1289961210882,1.06801924493431,1.16419293795363,1.20304456592544,-45.7365512862305,-33.6972905347156
